t,e1,e2,e3,b1,b2,b3,d1,d2,d3
1.6036666667,0.0067906972,0.0000000017,0.0000000031,-0.0052113999,0.0000001592,0.0000002222,0.0189530307,0.0000811028,0.0001093459
1.6038333333,0.0067907364,0.0000000020,0.0000000037,-0.0052081693,0.0000001733,0.0000002412,0.0198140259,0.0000886548,0.0001195479
1.6040000000,0.0067907792,0.0000000024,0.0000000044,-0.0052047952,0.0000001888,0.0000002620,0.0206746563,0.0000965365,0.0001301876
1.6041666667,0.0067908257,0.0000000028,0.0000000052,-0.0052012777,0.0000002055,0.0000002846,0.0215348983,0.0001047469,0.0001412622
1.6043333333,0.0067908760,0.0000000033,0.0000000060,-0.0051976169,0.0000002237,0.0000003091,0.0223947282,0.0001132849,0.0001527686
1.6045000000,0.0067909303,0.0000000038,0.0000000070,-0.0051938128,0.0000002433,0.0000003355,0.0232541223,0.0001221492,0.0001647036
1.6046666667,0.0067909888,0.0000000044,0.0000000081,-0.0051898655,0.0000002644,0.0000003640,0.0241130568,0.0001313387,0.0001770639
1.6048333333,0.0067910516,0.0000000050,0.0000000094,-0.0051857751,0.0000002871,0.0000003946,0.0249715081,0.0001408521,0.0001898462
1.6050000000,0.0067911188,0.0000000058,0.0000000107,-0.0051815417,0.0000003113,0.0000004273,0.0258294525,0.0001506881,0.0002030470
1.6051666667,0.0067911906,0.0000000066,0.0000000122,-0.0051771653,0.0000003373,0.0000004622,0.0266868663,0.0001608453,0.0002166625
1.6053333333,0.0067912672,0.0000000075,0.0000000139,-0.0051726461,0.0000003650,0.0000004995,0.0275437260,0.0001713223,0.0002306890
1.6055000000,0.0067913487,0.0000000084,0.0000000157,-0.0051679841,0.0000003944,0.0000005391,0.0284000078,0.0001821178,0.0002451228
1.6056666667,0.0067914352,0.0000000095,0.0000000176,-0.0051631794,0.0000004257,0.0000005812,0.0292556881,0.0001932301,0.0002599597
1.6058333333,0.0067915269,0.0000000107,0.0000000198,-0.0051582322,0.0000004588,0.0000006258,0.0301107433,0.0002046579,0.0002751957
1.6060000000,0.0067916240,0.0000000119,0.0000000222,-0.0051531425,0.0000004939,0.0000006729,0.0309651498,0.0002163994,0.0002908266
1.6061666667,0.0067917265,0.0000000133,0.0000000247,-0.0051479104,0.0000005309,0.0000007227,0.0318188839,0.0002284531,0.0003068482
1.6063333333,0.0067918347,0.0000000148,0.0000000275,-0.0051425362,0.0000005700,0.0000007752,0.0326719222,0.0002408174,0.0003232559
1.6065000000,0.0067919486,0.0000000164,0.0000000304,-0.0051370198,0.0000006112,0.0000008305,0.0335242410,0.0002534904,0.0003400452
1.6066666667,0.0067920685,0.0000000182,0.0000000337,-0.0051313614,0.0000006545,0.0000008886,0.0343758167,0.0002664706,0.0003572116
1.6068333333,0.0067921944,0.0000000200,0.0000000371,-0.0051255612,0.0000007000,0.0000009496,0.0352266259,0.0002797560,0.0003747502
1.6070000000,0.0067923266,0.0000000221,0.0000000408,-0.0051196192,0.0000007478,0.0000010135,0.0360766450,0.0002933448,0.0003926562
1.6071666667,0.0067924651,0.0000000242,0.0000000448,-0.0051135356,0.0000007978,0.0000010804,0.0369258505,0.0003072352,0.0004109248
1.6073333333,0.0067926100,0.0000000265,0.0000000491,-0.0051073106,0.0000008502,0.0000011505,0.0377742190,0.0003214253,0.0004295507
1.6075000000,0.0067927617,0.0000000290,0.0000000536,-0.0051009442,0.0000009050,0.0000012236,0.0386217268,0.0003359131,0.0004485289
1.6076666667,0.0067929200,0.0000000317,0.0000000585,-0.0050944367,0.0000009622,0.0000013000,0.0394683507,0.0003506966,0.0004678542
1.6078333333,0.0067930854,0.0000000345,0.0000000636,-0.0050877881,0.0000010219,0.0000013796,0.0403140671,0.0003657737,0.0004875211
1.6080000000,0.0067932577,0.0000000375,0.0000000691,-0.0050809987,0.0000010841,0.0000014625,0.0411588527,0.0003811423,0.0005075242
1.6081666667,0.0067934373,0.0000000407,0.0000000750,-0.0050740685,0.0000011489,0.0000015488,0.0420026840,0.0003968004,0.0005278581
1.6083333333,0.0067936241,0.0000000440,0.0000000812,-0.0050669978,0.0000012164,0.0000016384,0.0428455377,0.0004127458,0.0005485169
1.6085000000,0.0067938185,0.0000000476,0.0000000877,-0.0050597867,0.0000012865,0.0000017316,0.0436873904,0.0004289763,0.0005694951
1.6086666667,0.0067940204,0.0000000514,0.0000000947,-0.0050524353,0.0000013593,0.0000018283,0.0445282189,0.0004454895,0.0005907869
1.6088333333,0.0067942301,0.0000000555,0.0000001020,-0.0050449439,0.0000014350,0.0000019285,0.0453679998,0.0004622833,0.0006123862
1.6090000000,0.0067944477,0.0000000597,0.0000001097,-0.0050373126,0.0000015134,0.0000020324,0.0462067098,0.0004793553,0.0006342871
1.6091666667,0.0067946732,0.0000000642,0.0000001179,-0.0050295417,0.0000015948,0.0000021400,0.0470443257,0.0004967031,0.0006564835
1.6093333333,0.0067949070,0.0000000689,0.0000001265,-0.0050216312,0.0000016790,0.0000022512,0.0478808242,0.0005143244,0.0006789692
1.6095000000,0.0067951489,0.0000000739,0.0000001355,-0.0050135814,0.0000017662,0.0000023663,0.0487161822,0.0005322166,0.0007017381
1.6096666667,0.0067953993,0.0000000791,0.0000001450,-0.0050053925,0.0000018564,0.0000024851,0.0495503764,0.0005503774,0.0007247837
1.6098333333,0.0067956582,0.0000000846,0.0000001550,-0.0049970646,0.0000019497,0.0000026079,0.0503833838,0.0005688041,0.0007480996
1.6100000000,0.0067959258,0.0000000904,0.0000001655,-0.0049885980,0.0000020460,0.0000027345,0.0512151812,0.0005874943,0.0007716794
1.6101666667,0.0067962022,0.0000000965,0.0000001764,-0.0049799929,0.0000021455,0.0000028651,0.0520457455,0.0006064452,0.0007955165
1.6103333333,0.0067964875,0.0000001028,0.0000001879,-0.0049712494,0.0000022482,0.0000029997,0.0528750536,0.0006256544,0.0008196042
1.6105000000,0.0067967818,0.0000001095,0.0000001999,-0.0049623679,0.0000023541,0.0000031383,0.0537030825,0.0006451190,0.0008439358
1.6106666667,0.0067970853,0.0000001165,0.0000002125,-0.0049533484,0.0000024632,0.0000032810,0.0545298093,0.0006648365,0.0008685045
1.6108333333,0.0067973981,0.0000001238,0.0000002256,-0.0049441913,0.0000025757,0.0000034278,0.0553552109,0.0006848040,0.0008933034
1.6110000000,0.0067977203,0.0000001314,0.0000002393,-0.0049348967,0.0000026915,0.0000035788,0.0561792644,0.0007050188,0.0009183256
1.6111666667,0.0067980521,0.0000001394,0.0000002535,-0.0049254648,0.0000028107,0.0000037339,0.0570019469,0.0007254780,0.0009435642
1.6113333333,0.0067983935,0.0000001477,0.0000002684,-0.0049158960,0.0000029333,0.0000038933,0.0578232355,0.0007461789,0.0009690120
1.6115000000,0.0067987447,0.0000001564,0.0000002839,-0.0049061904,0.0000030594,0.0000040569,0.0586431074,0.0007671185,0.0009946619
1.6116666667,0.0067991058,0.0000001654,0.0000003000,-0.0048963483,0.0000031890,0.0000042248,0.0594615397,0.0007882938,0.0010205067
1.6118333333,0.0067994770,0.0000001748,0.0000003167,-0.0048863699,0.0000033222,0.0000043971,0.0602785098,0.0008097020,0.0010465391
1.6120000000,0.0067998582,0.0000001846,0.0000003341,-0.0048762555,0.0000034589,0.0000045737,0.0610939948,0.0008313400,0.0010727520
1.6121666667,0.0068002498,0.0000001948,0.0000003522,-0.0048660053,0.0000035993,0.0000047547,0.0619079720,0.0008532048,0.0010991378
1.6123333333,0.0068006517,0.0000002054,0.0000003710,-0.0048556195,0.0000037433,0.0000049401,0.0627204189,0.0008752934,0.0011256891
1.6125000000,0.0068010641,0.0000002164,0.0000003904,-0.0048450984,0.0000038910,0.0000051299,0.0635313127,0.0008976026,0.0011523986
1.6126666667,0.0068014871,0.0000002278,0.0000004106,-0.0048344424,0.0000040425,0.0000053242,0.0643406309,0.0009201294,0.0011792586
1.6128333333,0.0068019208,0.0000002396,0.0000004315,-0.0048236516,0.0000041977,0.0000055230,0.0651483509,0.0009428705,0.0012062615
1.6130000000,0.0068023653,0.0000002519,0.0000004531,-0.0048127263,0.0000043568,0.0000057263,0.0659544502,0.0009658228,0.0012333999
1.6131666667,0.0068028208,0.0000002647,0.0000004755,-0.0048016668,0.0000045197,0.0000059341,0.0667589064,0.0009889831,0.0012606659
1.6133333333,0.0068032873,0.0000002779,0.0000004986,-0.0047904733,0.0000046865,0.0000061465,0.0675616970,0.0010123480,0.0012880519
1.6135000000,0.0068037650,0.0000002916,0.0000005226,-0.0047791462,0.0000048571,0.0000063635,0.0683627996,0.0010359144,0.0013155502
1.6136666667,0.0068042539,0.0000003057,0.0000005473,-0.0047676857,0.0000050318,0.0000065850,0.0691621919,0.0010596789,0.0013431529
1.6138333333,0.0068047542,0.0000003204,0.0000005728,-0.0047560921,0.0000052104,0.0000068112,0.0699598516,0.0010836381,0.0013708521
1.6140000000,0.0068052660,0.0000003355,0.0000005991,-0.0047443658,0.0000053930,0.0000070420,0.0707557564,0.0011077887,0.0013986402
1.6141666667,0.0068057893,0.0000003511,0.0000006263,-0.0047325069,0.0000055796,0.0000072774,0.0715498840,0.0011321272,0.0014265090
1.6143333333,0.0068063243,0.0000003673,0.0000006543,-0.0047205158,0.0000057704,0.0000075175,0.0723422124,0.0011566503,0.0014544508
1.6145000000,0.0068068710,0.0000003840,0.0000006832,-0.0047083928,0.0000059652,0.0000077622,0.0731327194,0.0011813544,0.0014824576
1.6146666667,0.0068074297,0.0000004012,0.0000007129,-0.0046961382,0.0000061641,0.0000080116,0.0739213829,0.0012062362,0.0015105213
1.6148333333,0.0068080003,0.0000004190,0.0000007435,-0.0046837523,0.0000063673,0.0000082657,0.0747081809,0.0012312919,0.0015386339
1.6150000000,0.0068085829,0.0000004374,0.0000007750,-0.0046712355,0.0000065746,0.0000085245,0.0754930913,0.0012565182,0.0015667875
1.6151666667,0.0068091777,0.0000004563,0.0000008074,-0.0046585880,0.0000067861,0.0000087880,0.0762760923,0.0012819115,0.0015949739
1.6153333333,0.0068097848,0.0000004757,0.0000008407,-0.0046458101,0.0000070019,0.0000090562,0.0770571619,0.0013074680,0.0016231851
1.6155000000,0.0068104042,0.0000004958,0.0000008750,-0.0046329023,0.0000072219,0.0000093290,0.0778362783,0.0013331843,0.0016514130
1.6156666667,0.0068110361,0.0000005165,0.0000009102,-0.0046198647,0.0000074463,0.0000096066,0.0786134197,0.0013590566,0.0016796494
1.6158333333,0.0068116805,0.0000005377,0.0000009463,-0.0046066978,0.0000076749,0.0000098889,0.0793885644,0.0013850813,0.0017078863
1.6160000000,0.0068123375,0.0000005596,0.0000009834,-0.0045934018,0.0000079080,0.0000101759,0.0801616906,0.0014112546,0.0017361155
1.6161666667,0.0068130072,0.0000005821,0.0000010215,-0.0045799772,0.0000081454,0.0000104676,0.0809327767,0.0014375729,0.0017643289
1.6163333333,0.0068136896,0.0000006053,0.0000010605,-0.0045664243,0.0000083872,0.0000107640,0.0817018011,0.0014640324,0.0017925183
1.6165000000,0.0068143850,0.0000006290,0.0000011005,-0.0045527433,0.0000086334,0.0000110651,0.0824687422,0.0014906293,0.0018206755
1.6166666667,0.0068150933,0.0000006535,0.0000011415,-0.0045389347,0.0000088840,0.0000113709,0.0832335787,0.0015173598,0.0018487924
1.6168333333,0.0068158147,0.0000006786,0.0000011836,-0.0045249988,0.0000091392,0.0000116814,0.0839962890,0.0015442201,0.0018768609
1.6170000000,0.0068165491,0.0000007043,0.0000012266,-0.0045109359,0.0000093988,0.0000119965,0.0847568517,0.0015712064,0.0019048727
1.6171666667,0.0068172968,0.0000007308,0.0000012707,-0.0044967465,0.0000096629,0.0000123164,0.0855152456,0.0015983147,0.0019328197
1.6173333333,0.0068180577,0.0000007579,0.0000013158,-0.0044824308,0.0000099315,0.0000126408,0.0862714493,0.0016255413,0.0019606937
1.6175000000,0.0068188320,0.0000007858,0.0000013620,-0.0044679893,0.0000102047,0.0000129699,0.0870254416,0.0016528821,0.0019884867
1.6176666667,0.0068196197,0.0000008143,0.0000014092,-0.0044534223,0.0000104825,0.0000133036,0.0877772015,0.0016803332,0.0020161904
1.6178333333,0.0068204210,0.0000008436,0.0000014574,-0.0044387303,0.0000107648,0.0000136420,0.0885267077,0.0017078908,0.0020437968
1.6180000000,0.0068212357,0.0000008736,0.0000015067,-0.0044239134,0.0000110518,0.0000139849,0.0892739392,0.0017355508,0.0020712977
1.6181666667,0.0068220642,0.0000009043,0.0000015571,-0.0044089723,0.0000113434,0.0000143324,0.0900188751,0.0017633093,0.0020986850
1.6183333333,0.0068229063,0.0000009358,0.0000016086,-0.0043939072,0.0000116396,0.0000146845,0.0907614944,0.0017911622,0.0021259507
1.6185000000,0.0068237622,0.0000009680,0.0000016612,-0.0043787184,0.0000119404,0.0000150411,0.0915017762,0.0018191055,0.0021530866
1.6186666667,0.0068246320,0.0000010010,0.0000017148,-0.0043634066,0.0000122459,0.0000154022,0.0922396997,0.0018471352,0.0021800848
1.6188333333,0.0068255156,0.0000010347,0.0000017696,-0.0043479719,0.0000125561,0.0000157678,0.0929752443,0.0018752472,0.0022069371
1.6190000000,0.0068264132,0.0000010692,0.0000018254,-0.0043324148,0.0000128710,0.0000161378,0.0937083891,0.0019034374,0.0022336357
1.6191666667,0.0068273249,0.0000011046,0.0000018824,-0.0043167358,0.0000131906,0.0000165123,0.0944391136,0.0019317018,0.0022601726
1.6193333333,0.0068282506,0.0000011407,0.0000019404,-0.0043009351,0.0000135149,0.0000168912,0.0951673972,0.0019600362,0.0022865398
1.6195000000,0.0068291905,0.0000011776,0.0000019996,-0.0042850133,0.0000138440,0.0000172745,0.0958932194,0.0019884365,0.0023127293
1.6196666667,0.0068301447,0.0000012153,0.0000020599,-0.0042689707,0.0000141777,0.0000176621,0.0966165598,0.0020168986,0.0023387335
1.6198333333,0.0068311130,0.0000012539,0.0000021214,-0.0042528078,0.0000145163,0.0000180541,0.0973373980,0.0020454183,0.0023645443
1.6200000000,0.0068320957,0.0000012933,0.0000021839,-0.0042365249,0.0000148595,0.0000184503,0.0980557136,0.0020739915,0.0023901540
1.6201666667,0.0068330928,0.0000013335,0.0000022476,-0.0042201225,0.0000152076,0.0000188508,0.0987714865,0.0021026139,0.0024155549
1.6203333333,0.0068341042,0.0000013745,0.0000023124,-0.0042036011,0.0000155604,0.0000192555,0.0994846964,0.0021312814,0.0024407392
1.6205000000,0.0068351302,0.0000014164,0.0000023783,-0.0041869610,0.0000159180,0.0000196644,0.1001953233,0.0021599897,0.0024656992
1.6206666667,0.0068361706,0.0000014592,0.0000024454,-0.0041702026,0.0000162804,0.0000200774,0.1009033471,0.0021887347,0.0024904273
1.6208333333,0.0068372256,0.0000015028,0.0000025136,-0.0041533265,0.0000166476,0.0000204945,0.1016087479,0.0022175121,0.0025149160
1.6210000000,0.0068382952,0.0000015473,0.0000025830,-0.0041363330,0.0000170196,0.0000209157,0.1023115056,0.0022463177,0.0025391577
1.6211666667,0.0068393795,0.0000015927,0.0000026535,-0.0041192227,0.0000173964,0.0000213409,0.1030116005,0.0022751472,0.0025631448
1.6213333333,0.0068404784,0.0000016390,0.0000027251,-0.0041019958,0.0000177780,0.0000217701,0.1037090129,0.0023039964,0.0025868700
1.6215000000,0.0068415921,0.0000016862,0.0000027978,-0.0040846530,0.0000181644,0.0000222032,0.1044037229,0.0023328609,0.0026103260
1.6216666667,0.0068427206,0.0000017342,0.0000028717,-0.0040671946,0.0000185556,0.0000226402,0.1050957110,0.0023617366,0.0026335052
1.6218333333,0.0068438638,0.0000017832,0.0000029467,-0.0040496211,0.0000189516,0.0000230810,0.1057849576,0.0023906190,0.0026564006
1.6220000000,0.0068450219,0.0000018331,0.0000030229,-0.0040319330,0.0000193525,0.0000235256,0.1064714432,0.0024195040,0.0026790049
1.6221666667,0.0068461949,0.0000018839,0.0000031002,-0.0040141306,0.0000197581,0.0000239740,0.1071551484,0.0024483872,0.0027013110
1.6223333333,0.0068473828,0.0000019356,0.0000031786,-0.0039962146,0.0000201686,0.0000244261,0.1078360539,0.0024772643,0.0027233117
1.6225000000,0.0068485856,0.0000019883,0.0000032581,-0.0039781853,0.0000205839,0.0000248818,0.1085141403,0.0025061310,0.0027450001
1.6226666667,0.0068498033,0.0000020419,0.0000033388,-0.0039600432,0.0000210040,0.0000253411,0.1091893885,0.0025349829,0.0027663692
1.6228333333,0.0068510361,0.0000020964,0.0000034205,-0.0039417888,0.0000214289,0.0000258039,0.1098617794,0.0025638158,0.0027874122
1.6230000000,0.0068522838,0.0000021519,0.0000035034,-0.0039234226,0.0000218586,0.0000262702,0.1105312939,0.0025926253,0.0028081222
1.6231666667,0.0068535466,0.0000022084,0.0000035874,-0.0039049450,0.0000222931,0.0000267400,0.1111979130,0.0026214070,0.0028284925
1.6233333333,0.0068548245,0.0000022658,0.0000036725,-0.0038863566,0.0000227324,0.0000272131,0.1118616179,0.0026501567,0.0028485164
1.6235000000,0.0068561174,0.0000023242,0.0000037587,-0.0038676578,0.0000231765,0.0000276895,0.1125223896,0.0026788699,0.0028681874
1.6236666667,0.0068574255,0.0000023835,0.0000038459,-0.0038488492,0.0000236253,0.0000281691,0.1131802096,0.0027075423,0.0028874990
1.6238333333,0.0068587486,0.0000024438,0.0000039343,-0.0038299311,0.0000240790,0.0000286520,0.1138350590,0.0027361696,0.0029064446
1.6240000000,0.0068600869,0.0000025051,0.0000040237,-0.0038109041,0.0000245374,0.0000291379,0.1144869193,0.0027647473,0.0029250181
1.6241666667,0.0068614404,0.0000025674,0.0000041142,-0.0037917688,0.0000250005,0.0000296270,0.1151357720,0.0027932713,0.0029432131
1.6243333333,0.0068628090,0.0000026306,0.0000042057,-0.0037725256,0.0000254685,0.0000301190,0.1157815986,0.0028217370,0.0029610234
1.6245000000,0.0068641927,0.0000026949,0.0000042983,-0.0037531749,0.0000259411,0.0000306140,0.1164243808,0.0028501402,0.0029784429
1.6246666667,0.0068655917,0.0000027601,0.0000043920,-0.0037337174,0.0000264185,0.0000311118,0.1170641004,0.0028784765,0.0029954657
1.6248333333,0.0068670058,0.0000028264,0.0000044866,-0.0037141536,0.0000269006,0.0000316125,0.1177007391,0.0029067414,0.0030120857
1.6250000000,0.0068684351,0.0000028936,0.0000045823,-0.0036944838,0.0000273874,0.0000321158,0.1183342788,0.0029349308,0.0030282973
1.6251666667,0.0068698796,0.0000029619,0.0000046791,-0.0036747088,0.0000278789,0.0000326219,0.1189647015,0.0029630402,0.0030440946
1.6253333333,0.0068713393,0.0000030311,0.0000047768,-0.0036548289,0.0000283751,0.0000331305,0.1195919892,0.0029910652,0.0030594720
1.6255000000,0.0068728142,0.0000031014,0.0000048755,-0.0036348448,0.0000288760,0.0000336417,0.1202161240,0.0030190015,0.0030744240
1.6256666667,0.0068743043,0.0000031727,0.0000049751,-0.0036147569,0.0000293814,0.0000341554,0.1208370883,0.0030468449,0.0030889450
1.6258333333,0.0068758095,0.0000032450,0.0000050758,-0.0035945658,0.0000298916,0.0000346714,0.1214548642,0.0030745908,0.0031030298
1.6260000000,0.0068773300,0.0000033183,0.0000051774,-0.0035742720,0.0000304063,0.0000351897,0.1220694342,0.0031022351,0.0031166731
1.6261666667,0.0068788656,0.0000033927,0.0000052799,-0.0035538760,0.0000309256,0.0000357103,0.1226807807,0.0031297733,0.0031298697
1.6263333333,0.0068804165,0.0000034680,0.0000053834,-0.0035333784,0.0000314496,0.0000362330,0.1232888862,0.0031572011,0.0031426146
1.6265000000,0.0068819825,0.0000035444,0.0000054878,-0.0035127797,0.0000319780,0.0000367578,0.1238937335,0.0031845142,0.0031549028
1.6266666667,0.0068835636,0.0000036218,0.0000055931,-0.0034920804,0.0000325111,0.0000372846,0.1244953053,0.0032117084,0.0031667295
1.6268333333,0.0068851599,0.0000037002,0.0000056992,-0.0034712812,0.0000330486,0.0000378134,0.1250935842,0.0032387792,0.0031780899
1.6270000000,0.0068867713,0.0000037797,0.0000058063,-0.0034503826,0.0000335907,0.0000383440,0.1256885534,0.0032657224,0.0031889793
1.6271666667,0.0068883978,0.0000038602,0.0000059142,-0.0034293851,0.0000341372,0.0000388764,0.1262801956,0.0032925336,0.0031993933
1.6273333333,0.0068900394,0.0000039417,0.0000060229,-0.0034082892,0.0000346882,0.0000394104,0.1268684940,0.0033192087,0.0032093275
1.6275000000,0.0068916961,0.0000040242,0.0000061325,-0.0033870956,0.0000352436,0.0000399461,0.1274534319,0.0033457433,0.0032187775
1.6276666667,0.0068933678,0.0000041078,0.0000062428,-0.0033658047,0.0000358034,0.0000404834,0.1280349923,0.0033721332,0.0032277391
1.6278333333,0.0068950546,0.0000041924,0.0000063540,-0.0033444172,0.0000363676,0.0000410221,0.1286131586,0.0033983740,0.0032362082
1.6280000000,0.0068967564,0.0000042780,0.0000064659,-0.0033229337,0.0000369362,0.0000415621,0.1291879144,0.0034244616,0.0032441808
1.6281666667,0.0068984732,0.0000043647,0.0000065786,-0.0033013546,0.0000375091,0.0000421034,0.1297592430,0.0034503918,0.0032516532
1.6283333333,0.0069002049,0.0000044524,0.0000066920,-0.0032796806,0.0000380863,0.0000426460,0.1303271282,0.0034761602,0.0032586215
1.6285000000,0.0069019515,0.0000045411,0.0000068061,-0.0032579122,0.0000386678,0.0000431897,0.1308915536,0.0035017626,0.0032650821
1.6286666667,0.0069037130,0.0000046308,0.0000069210,-0.0032360501,0.0000392536,0.0000437344,0.1314525030,0.0035271950,0.0032710316
1.6288333333,0.0069054894,0.0000047216,0.0000070365,-0.0032140947,0.0000398436,0.0000442800,0.1320099602,0.0035524530,0.0032764664
1.6290000000,0.0069072807,0.0000048133,0.0000071526,-0.0031920467,0.0000404377,0.0000448265,0.1325639093,0.0035775326,0.0032813834
1.6291666667,0.0069090867,0.0000049061,0.0000072694,-0.0031699067,0.0000410361,0.0000453738,0.1331143344,0.0036024294,0.0032857793
1.6293333333,0.0069109074,0.0000049999,0.0000073869,-0.0031476753,0.0000416386,0.0000459218,0.1336612196,0.0036271395,0.0032896512
1.6295000000,0.0069127429,0.0000050948,0.0000075049,-0.0031253530,0.0000422451,0.0000464703,0.1342045491,0.0036516587,0.0032929962
1.6296666667,0.0069145931,0.0000051906,0.0000076235,-0.0031029404,0.0000428558,0.0000470194,0.1347443074,0.0036759827,0.0032958113
1.6298333333,0.0069164579,0.0000052875,0.0000077426,-0.0030804382,0.0000434705,0.0000475689,0.1352804788,0.0037001077,0.0032980940
1.6300000000,0.0069183373,0.0000053853,0.0000078623,-0.0030578469,0.0000440891,0.0000481188,0.1358130479,0.0037240294,0.0032998418
1.6301666667,0.0069202312,0.0000054842,0.0000079825,-0.0030351672,0.0000447118,0.0000486689,0.1363419994,0.0037477438,0.0033010521
1.6303333333,0.0069221397,0.0000055840,0.0000081032,-0.0030123996,0.0000453384,0.0000492191,0.1368673179,0.0037712468,0.0033017228
1.6305000000,0.0069240625,0.0000056849,0.0000082243,-0.0029895448,0.0000459689,0.0000497695,0.1373889884,0.0037945344,0.0033018516
1.6306666667,0.0069259998,0.0000057868,0.0000083459,-0.0029666033,0.0000466032,0.0000503198,0.1379069957,0.0038176026,0.0033014364
1.6308333333,0.0069279515,0.0000058896,0.0000084679,-0.0029435758,0.0000472414,0.0000508699,0.1384213249,0.0038404474,0.0033004755
1.6310000000,0.0069299174,0.0000059934,0.0000085903,-0.0029204628,0.0000478834,0.0000514199,0.1389319610,0.0038630649,0.0032989669
1.6311666667,0.0069318976,0.0000060982,0.0000087131,-0.0028972651,0.0000485291,0.0000519696,0.1394388894,0.0038854510,0.0032969091
1.6313333333,0.0069338919,0.0000062040,0.0000088362,-0.0028739832,0.0000491785,0.0000525189,0.1399420954,0.0039076018,0.0032943004
1.6315000000,0.0069359004,0.0000063107,0.0000089596,-0.0028506178,0.0000498316,0.0000530677,0.1404415643,0.0039295134,0.0032911396
1.6316666667,0.0069379230,0.0000064184,0.0000090834,-0.0028271694,0.0000504884,0.0000536159,0.1409372817,0.0039511819,0.0032874252
1.6318333333,0.0069399595,0.0000065271,0.0000092074,-0.0028036387,0.0000511487,0.0000541635,0.1414292332,0.0039726034,0.0032831562
1.6320000000,0.0069420100,0.0000066367,0.0000093316,-0.0027800263,0.0000518126,0.0000547103,0.1419174045,0.0039937741,0.0032783316
1.6321666667,0.0069440744,0.0000067473,0.0000094561,-0.0027563329,0.0000524800,0.0000552563,0.1424017815,0.0040146902,0.0032729504
1.6323333333,0.0069461526,0.0000068588,0.0000095807,-0.0027325590,0.0000531508,0.0000558013,0.1428823501,0.0040353478,0.0032670119
1.6325000000,0.0069482446,0.0000069712,0.0000097056,-0.0027087054,0.0000538251,0.0000563453,0.1433590962,0.0040557432,0.0032605154
1.6326666667,0.0069503502,0.0000070846,0.0000098305,-0.0026847727,0.0000545027,0.0000568881,0.1438320061,0.0040758725,0.0032534606
1.6328333333,0.0069524695,0.0000071988,0.0000099556,-0.0026607614,0.0000551837,0.0000574298,0.1443010660,0.0040957322,0.0032458470
1.6330000000,0.0069546023,0.0000073140,0.0000100808,-0.0026366723,0.0000558680,0.0000579701,0.1447662622,0.0041153183,0.0032376743
1.6331666667,0.0069567485,0.0000074301,0.0000102060,-0.0026125060,0.0000565555,0.0000585090,0.1452275811,0.0041346273,0.0032289426
1.6333333333,0.0069589082,0.0000075471,0.0000103313,-0.0025882631,0.0000572462,0.0000590464,0.1456850093,0.0041536556,0.0032196517
1.6335000000,0.0069610812,0.0000076650,0.0000104566,-0.0025639443,0.0000579400,0.0000595822,0.1461385334,0.0041723993,0.0032098020
1.6336666667,0.0069632674,0.0000077838,0.0000105818,-0.0025395503,0.0000586370,0.0000601163,0.1465881402,0.0041908551,0.0031993936
1.6338333333,0.0069654667,0.0000079034,0.0000107070,-0.0025150816,0.0000593370,0.0000606487,0.1470338165,0.0042090192,0.0031884270
1.6340000000,0.0069676792,0.0000080239,0.0000108321,-0.0024905390,0.0000600400,0.0000611792,0.1474755493,0.0042268881,0.0031769027
1.6341666667,0.0069699046,0.0000081453,0.0000109572,-0.0024659231,0.0000607459,0.0000617077,0.1479133256,0.0042444584,0.0031648215
1.6343333333,0.0069721430,0.0000082675,0.0000110820,-0.0024412345,0.0000614548,0.0000622341,0.1483471327,0.0042617264,0.0031521841
1.6345000000,0.0069743942,0.0000083905,0.0000112068,-0.0024164740,0.0000621665,0.0000627584,0.1487769578,0.0042786888,0.0031389916
1.6346666667,0.0069766581,0.0000085144,0.0000113313,-0.0023916422,0.0000628810,0.0000632804,0.1492027883,0.0042953420,0.0031252449
1.6348333333,0.0069789347,0.0000086391,0.0000114556,-0.0023667398,0.0000635983,0.0000638001,0.1496246117,0.0043116827,0.0031109453
1.6350000000,0.0069812239,0.0000087646,0.0000115797,-0.0023417674,0.0000643183,0.0000643174,0.1500424155,0.0043277076,0.0030960941
1.6351666667,0.0069835256,0.0000088909,0.0000117035,-0.0023167256,0.0000650409,0.0000648322,0.1504561876,0.0043434132,0.0030806929
1.6353333333,0.0069858396,0.0000090179,0.0000118270,-0.0022916153,0.0000657661,0.0000653443,0.1508659157,0.0043587962,0.0030647431
1.6355000000,0.0069881660,0.0000091458,0.0000119502,-0.0022664370,0.0000664938,0.0000658537,0.1512715877,0.0043738533,0.0030482466
1.6356666667,0.0069905045,0.0000092744,0.0000120730,-0.0022411914,0.0000672240,0.0000663604,0.1516731916,0.0043885813,0.0030312052
1.6358333333,0.0069928551,0.0000094038,0.0000121954,-0.0022158793,0.0000679567,0.0000668641,0.1520707157,0.0044029770,0.0030136209
1.6360000000,0.0069952178,0.0000095339,0.0000123174,-0.0021905012,0.0000686917,0.0000673649,0.1524641482,0.0044170372,0.0029954958
1.6361666667,0.0069975924,0.0000096647,0.0000124389,-0.0021650579,0.0000694290,0.0000678626,0.1528534774,0.0044307586,0.0029768322
