t,e1,e2,e3,b1,b2,b3,d1,d2,d3
0.4740000000,0.0000413680,0.0000000000,0.0000000000,0.0003999499,0.0000000014,0.0000000000,-0.0027574896,-0.0000000489,-0.0000000000
0.4741666667,0.0000412731,0.0000000000,0.0000000000,0.0003994906,0.0000000014,0.0000000000,-0.0027543228,-0.0000000486,-0.0000000000
0.4743333333,0.0000411783,0.0000000000,0.0000000000,0.0003990318,0.0000000014,0.0000000000,-0.0027511596,-0.0000000484,-0.0000000000
0.4745000000,0.0000410838,0.0000000000,0.0000000000,0.0003985735,0.0000000014,0.0000000000,-0.0027480001,-0.0000000481,-0.0000000000
0.4746666667,0.0000409895,0.0000000000,0.0000000000,0.0003981158,0.0000000014,0.0000000000,-0.0027448441,-0.0000000478,-0.0000000000
0.4748333333,0.0000408954,0.0000000000,0.0000000000,0.0003976586,0.0000000014,0.0000000000,-0.0027416918,-0.0000000476,-0.0000000000
0.4750000000,0.0000408015,0.0000000000,0.0000000000,0.0003972019,0.0000000014,0.0000000000,-0.0027385432,-0.0000000473,-0.0000000000
0.4751666667,0.0000407078,0.0000000000,0.0000000000,0.0003967457,0.0000000014,0.0000000000,-0.0027353981,-0.0000000470,-0.0000000000
0.4753333333,0.0000406144,0.0000000000,0.0000000000,0.0003962901,0.0000000014,0.0000000000,-0.0027322567,-0.0000000468,-0.0000000000
0.4755000000,0.0000405212,0.0000000000,0.0000000000,0.0003958350,0.0000000014,0.0000000000,-0.0027291188,-0.0000000465,-0.0000000000
0.4756666667,0.0000404281,0.0000000000,0.0000000000,0.0003953804,0.0000000014,0.0000000000,-0.0027259846,-0.0000000462,-0.0000000000
0.4758333333,0.0000403353,0.0000000000,0.0000000000,0.0003949263,0.0000000014,0.0000000000,-0.0027228540,-0.0000000460,-0.0000000000
0.4760000000,0.0000402427,0.0000000000,0.0000000000,0.0003944728,0.0000000013,0.0000000000,-0.0027197269,-0.0000000457,-0.0000000000
0.4761666667,0.0000401504,0.0000000000,0.0000000000,0.0003940197,0.0000000013,0.0000000000,-0.0027166035,-0.0000000455,-0.0000000000
0.4763333333,0.0000400582,0.0000000000,0.0000000000,0.0003935672,0.0000000013,0.0000000000,-0.0027134836,-0.0000000452,-0.0000000000
0.4765000000,0.0000399662,0.0000000000,0.0000000000,0.0003931152,0.0000000013,0.0000000000,-0.0027103673,-0.0000000449,-0.0000000000
0.4766666667,0.0000398745,0.0000000000,0.0000000000,0.0003926638,0.0000000013,0.0000000000,-0.0027072546,-0.0000000447,-0.0000000000
0.4768333333,0.0000397830,0.0000000000,0.0000000000,0.0003922128,0.0000000013,0.0000000000,-0.0027041455,-0.0000000444,-0.0000000000
0.4770000000,0.0000396916,0.0000000000,0.0000000000,0.0003917624,0.0000000013,0.0000000000,-0.0027010400,-0.0000000442,-0.0000000000
0.4771666667,0.0000396005,0.0000000000,0.0000000000,0.0003913125,0.0000000013,0.0000000000,-0.0026979380,-0.0000000439,-0.0000000000
0.4773333333,0.0000395096,0.0000000000,0.0000000000,0.0003908631,0.0000000013,0.0000000000,-0.0026948395,-0.0000000437,-0.0000000000
0.4775000000,0.0000394189,0.0000000000,0.0000000000,0.0003904142,0.0000000013,0.0000000000,-0.0026917447,-0.0000000434,-0.0000000000
0.4776666667,0.0000393284,0.0000000000,0.0000000000,0.0003899658,0.0000000013,0.0000000000,-0.0026886534,-0.0000000432,-0.0000000000
0.4778333333,0.0000392382,0.0000000000,0.0000000000,0.0003895180,0.0000000013,0.0000000000,-0.0026855656,-0.0000000429,-0.0000000000
0.4780000000,0.0000391481,0.0000000000,0.0000000000,0.0003890706,0.0000000013,0.0000000000,-0.0026824814,-0.0000000427,-0.0000000000
0.4781666667,0.0000390582,0.0000000000,0.0000000000,0.0003886238,0.0000000013,0.0000000000,-0.0026794007,-0.0000000425,-0.0000000000
0.4783333333,0.0000389686,0.0000000000,0.0000000000,0.0003881775,0.0000000012,0.0000000000,-0.0026763236,-0.0000000422,-0.0000000000
0.4785000000,0.0000388791,0.0000000000,0.0000000000,0.0003877317,0.0000000012,0.0000000000,-0.0026732500,-0.0000000420,-0.0000000000
0.4786666667,0.0000387898,0.0000000000,0.0000000000,0.0003872864,0.0000000012,0.0000000000,-0.0026701799,-0.0000000418,-0.0000000000
0.4788333333,0.0000387008,0.0000000000,0.0000000000,0.0003868416,0.0000000012,0.0000000000,-0.0026671134,-0.0000000415,-0.0000000000
0.4790000000,0.0000386120,0.0000000000,0.0000000000,0.0003863974,0.0000000012,0.0000000000,-0.0026640503,-0.0000000413,-0.0000000000
0.4791666667,0.0000385233,0.0000000000,0.0000000000,0.0003859536,0.0000000012,0.0000000000,-0.0026609908,-0.0000000410,-0.0000000000
0.4793333333,0.0000384349,0.0000000000,0.0000000000,0.0003855104,0.0000000012,0.0000000000,-0.0026579348,-0.0000000408,-0.0000000000
0.4795000000,0.0000383467,0.0000000000,0.0000000000,0.0003850676,0.0000000012,0.0000000000,-0.0026548824,-0.0000000406,-0.0000000000
0.4796666667,0.0000382586,0.0000000000,0.0000000000,0.0003846254,0.0000000012,0.0000000000,-0.0026518334,-0.0000000404,-0.0000000000
0.4798333333,0.0000381708,0.0000000000,0.0000000000,0.0003841837,0.0000000012,0.0000000000,-0.0026487879,-0.0000000401,-0.0000000000
0.4800000000,0.0000380832,0.0000000000,0.0000000000,0.0003837425,0.0000000012,0.0000000000,-0.0026457459,-0.0000000399,-0.0000000000
0.4801666667,0.0000379958,0.0000000000,0.0000000000,0.0003833017,0.0000000012,0.0000000000,-0.0026427074,-0.0000000397,-0.0000000000
0.4803333333,0.0000379085,0.0000000000,0.0000000000,0.0003828615,0.0000000012,0.0000000000,-0.0026396724,-0.0000000395,-0.0000000000
0.4805000000,0.0000378215,0.0000000000,0.0000000000,0.0003824219,0.0000000012,0.0000000000,-0.0026366409,-0.0000000392,-0.0000000000
0.4806666667,0.0000377347,0.0000000000,0.0000000000,0.0003819827,0.0000000011,0.0000000000,-0.0026336129,-0.0000000390,-0.0000000000
0.4808333333,0.0000376481,0.0000000000,0.0000000000,0.0003815440,0.0000000011,0.0000000000,-0.0026305883,-0.0000000388,-0.0000000000
0.4810000000,0.0000375617,0.0000000000,0.0000000000,0.0003811058,0.0000000011,0.0000000000,-0.0026275673,-0.0000000386,-0.0000000000
0.4811666667,0.0000374754,0.0000000000,0.0000000000,0.0003806681,0.0000000011,0.0000000000,-0.0026245497,-0.0000000384,-0.0000000000
0.4813333333,0.0000373894,0.0000000000,0.0000000000,0.0003802309,0.0000000011,0.0000000000,-0.0026215355,-0.0000000381,-0.0000000000
0.4815000000,0.0000373036,0.0000000000,0.0000000000,0.0003797943,0.0000000011,0.0000000000,-0.0026185248,-0.0000000379,-0.0000000000
0.4816666667,0.0000372179,0.0000000000,0.0000000000,0.0003793581,0.0000000011,0.0000000000,-0.0026155176,-0.0000000377,-0.0000000000
0.4818333333,0.0000371325,0.0000000000,0.0000000000,0.0003789224,0.0000000011,0.0000000000,-0.0026125138,-0.0000000375,-0.0000000000
0.4820000000,0.0000370473,0.0000000000,0.0000000000,0.0003784873,0.0000000011,0.0000000000,-0.0026095135,-0.0000000373,-0.0000000000
0.4821666667,0.0000369622,0.0000000000,0.0000000000,0.0003780526,0.0000000011,0.0000000000,-0.0026065167,-0.0000000371,-0.0000000000
0.4823333333,0.0000368774,0.0000000000,0.0000000000,0.0003776184,0.0000000011,0.0000000000,-0.0026035232,-0.0000000369,-0.0000000000
0.4825000000,0.0000367927,0.0000000000,0.0000000000,0.0003771847,0.0000000011,0.0000000000,-0.0026005332,-0.0000000367,-0.0000000000
0.4826666667,0.0000367083,0.0000000000,0.0000000000,0.0003767516,0.0000000011,0.0000000000,-0.0025975467,-0.0000000364,-0.0000000000
0.4828333333,0.0000366240,0.0000000000,0.0000000000,0.0003763189,0.0000000011,0.0000000000,-0.0025945635,-0.0000000362,-0.0000000000
0.4830000000,0.0000365399,0.0000000000,0.0000000000,0.0003758867,0.0000000011,0.0000000000,-0.0025915838,-0.0000000360,-0.0000000000
0.4831666667,0.0000364560,0.0000000000,0.0000000000,0.0003754550,0.0000000011,0.0000000000,-0.0025886075,-0.0000000358,-0.0000000000
0.4833333333,0.0000363723,0.0000000000,0.0000000000,0.0003750238,0.0000000010,0.0000000000,-0.0025856347,-0.0000000356,-0.0000000000
0.4835000000,0.0000362889,0.0000000000,0.0000000000,0.0003745931,0.0000000010,0.0000000000,-0.0025826652,-0.0000000354,-0.0000000000
0.4836666667,0.0000362055,0.0000000000,0.0000000000,0.0003741630,0.0000000010,0.0000000000,-0.0025796992,-0.0000000352,-0.0000000000
0.4838333333,0.0000361224,0.0000000000,0.0000000000,0.0003737332,0.0000000010,0.0000000000,-0.0025767366,-0.0000000350,-0.0000000000
0.4840000000,0.0000360395,0.0000000000,0.0000000000,0.0003733040,0.0000000010,0.0000000000,-0.0025737773,-0.0000000348,-0.0000000000
0.4841666667,0.0000359568,0.0000000000,0.0000000000,0.0003728753,0.0000000010,0.0000000000,-0.0025708215,-0.0000000346,-0.0000000000
0.4843333333,0.0000358742,0.0000000000,0.0000000000,0.0003724471,0.0000000010,0.0000000000,-0.0025678690,-0.0000000344,-0.0000000000
0.4845000000,0.0000357919,0.0000000000,0.0000000000,0.0003720194,0.0000000010,0.0000000000,-0.0025649200,-0.0000000342,-0.0000000000
0.4846666667,0.0000357097,0.0000000000,0.0000000000,0.0003715921,0.0000000010,0.0000000000,-0.0025619743,-0.0000000341,-0.0000000000
0.4848333333,0.0000356278,0.0000000000,0.0000000000,0.0003711654,0.0000000010,-0.0000000000,-0.0025590321,-0.0000000339,-0.0000000000
0.4850000000,0.0000355460,0.0000000000,0.0000000000,0.0003707391,0.0000000010,0.0000000000,-0.0025560932,-0.0000000337,-0.0000000000
0.4851666667,0.0000354644,0.0000000000,0.0000000000,0.0003703133,0.0000000010,-0.0000000000,-0.0025531576,-0.0000000335,-0.0000000000
0.4853333333,0.0000353830,0.0000000000,0.0000000000,0.0003698880,0.0000000010,-0.0000000000,-0.0025502255,-0.0000000333,-0.0000000000
0.4855000000,0.0000353017,0.0000000000,0.0000000000,0.0003694633,0.0000000010,-0.0000000000,-0.0025472967,-0.0000000331,-0.0000000000
0.4856666667,0.0000352207,0.0000000000,0.0000000000,0.0003690389,0.0000000010,-0.0000000000,-0.0025443713,-0.0000000329,-0.0000000000
0.4858333333,0.0000351398,0.0000000000,0.0000000000,0.0003686151,0.0000000010,-0.0000000000,-0.0025414492,-0.0000000327,-0.0000000000
0.4860000000,0.0000350592,0.0000000000,0.0000000000,0.0003681918,0.0000000010,-0.0000000000,-0.0025385305,-0.0000000325,-0.0000000000
0.4861666667,0.0000349787,0.0000000000,0.0000000000,0.0003677689,0.0000000010,-0.0000000000,-0.0025356151,-0.0000000324,-0.0000000000
0.4863333333,0.0000348984,0.0000000000,0.0000000000,0.0003673466,0.0000000009,-0.0000000000,-0.0025327031,-0.0000000322,-0.0000000000
0.4865000000,0.0000348183,0.0000000000,0.0000000000,0.0003669247,0.0000000009,-0.0000000000,-0.0025297945,-0.0000000320,-0.0000000000
0.4866666667,0.0000347384,0.0000000000,0.0000000000,0.0003665033,0.0000000009,-0.0000000000,-0.0025268892,-0.0000000318,-0.0000000000
0.4868333333,0.0000346586,0.0000000000,0.0000000000,0.0003660824,0.0000000009,-0.0000000000,-0.0025239872,-0.0000000316,-0.0000000000
0.4870000000,0.0000345791,0.0000000000,0.0000000000,0.0003656620,0.0000000009,-0.0000000000,-0.0025210885,-0.0000000315,-0.0000000000
0.4871666667,0.0000344997,0.0000000000,0.0000000000,0.0003652420,0.0000000009,-0.0000000000,-0.0025181932,-0.0000000313,-0.0000000000
0.4873333333,0.0000344205,0.0000000000,0.0000000000,0.0003648226,0.0000000009,-0.0000000000,-0.0025153012,-0.0000000311,-0.0000000000
0.4875000000,0.0000343415,0.0000000000,0.0000000000,0.0003644036,0.0000000009,-0.0000000000,-0.0025124125,-0.0000000309,-0.0000000000
0.4876666667,0.0000342626,0.0000000000,0.0000000000,0.0003639851,0.0000000009,-0.0000000000,-0.0025095272,-0.0000000308,-0.0000000000
0.4878333333,0.0000341840,0.0000000000,0.0000000000,0.0003635671,0.0000000009,-0.0000000000,-0.0025066451,-0.0000000306,-0.0000000000
0.4880000000,0.0000341055,0.0000000000,0.0000000000,0.0003631496,0.0000000009,-0.0000000000,-0.0025037664,-0.0000000304,-0.0000000000
0.4881666667,0.0000340272,0.0000000000,0.0000000000,0.0003627325,0.0000000009,-0.0000000000,-0.0025008909,-0.0000000302,-0.0000000000
0.4883333333,0.0000339491,0.0000000000,0.0000000000,0.0003623159,0.0000000009,-0.0000000000,-0.0024980188,-0.0000000301,-0.0000000000
0.4885000000,0.0000338712,0.0000000000,0.0000000000,0.0003618998,0.0000000009,-0.0000000000,-0.0024951500,-0.0000000299,-0.0000000000
0.4886666667,0.0000337934,0.0000000000,0.0000000000,0.0003614842,0.0000000009,-0.0000000000,-0.0024922845,-0.0000000297,-0.0000000000
0.4888333333,0.0000337159,0.0000000000,0.0000000000,0.0003610691,0.0000000009,-0.0000000000,-0.0024894222,-0.0000000296,-0.0000000000
0.4890000000,0.0000336385,0.0000000000,0.0000000000,0.0003606544,0.0000000009,-0.0000000000,-0.0024865633,-0.0000000294,-0.0000000000
0.4891666667,0.0000335612,0.0000000000,0.0000000000,0.0003602402,0.0000000009,-0.0000000000,-0.0024837076,-0.0000000292,-0.0000000000
0.4893333333,0.0000334842,0.0000000000,0.0000000000,0.0003598265,0.0000000009,-0.0000000000,-0.0024808552,-0.0000000291,-0.0000000000
0.4895000000,0.0000334073,0.0000000000,0.0000000000,0.0003594132,0.0000000009,-0.0000000000,-0.0024780061,-0.0000000289,-0.0000000000
0.4896666667,0.0000333306,0.0000000000,0.0000000000,0.0003590005,0.0000000008,-0.0000000000,-0.0024751602,-0.0000000287,-0.0000000000
0.4898333333,0.0000332541,0.0000000000,0.0000000000,0.0003585882,0.0000000008,-0.0000000000,-0.0024723176,-0.0000000286,-0.0000000000
0.4900000000,0.0000331778,0.0000000000,0.0000000000,0.0003581764,0.0000000008,-0.0000000000,-0.0024694783,-0.0000000284,-0.0000000000
0.4901666667,0.0000331016,0.0000000000,0.0000000000,0.0003577650,0.0000000008,-0.0000000000,-0.0024666423,-0.0000000283,-0.0000000000
0.4903333333,0.0000330256,0.0000000000,0.0000000000,0.0003573542,0.0000000008,-0.0000000000,-0.0024638095,-0.0000000281,-0.0000000000
0.4905000000,0.0000329498,0.0000000000,0.0000000000,0.0003569438,0.0000000008,-0.0000000000,-0.0024609799,-0.0000000279,-0.0000000000
0.4906666667,0.0000328742,0.0000000000,0.0000000000,0.0003565338,0.0000000008,-0.0000000000,-0.0024581537,-0.0000000278,-0.0000000000
0.4908333333,0.0000327987,0.0000000000,0.0000000000,0.0003561244,0.0000000008,-0.0000000000,-0.0024553306,-0.0000000276,-0.0000000000
0.4910000000,0.0000327234,0.0000000000,0.0000000000,0.0003557154,0.0000000008,-0.0000000000,-0.0024525108,-0.0000000275,-0.0000000000
0.4911666667,0.0000326483,0.0000000000,0.0000000000,0.0003553069,0.0000000008,-0.0000000000,-0.0024496942,-0.0000000273,-0.0000000000
0.4913333333,0.0000325734,0.0000000000,0.0000000000,0.0003548988,0.0000000008,-0.0000000000,-0.0024468809,-0.0000000272,-0.0000000000
0.4915000000,0.0000324986,0.0000000000,0.0000000000,0.0003544912,0.0000000008,-0.0000000000,-0.0024440708,-0.0000000270,-0.0000000000
0.4916666667,0.0000324240,0.0000000000,0.0000000000,0.0003540841,0.0000000008,-0.0000000000,-0.0024412639,-0.0000000269,-0.0000000000
0.4918333333,0.0000323496,0.0000000000,0.0000000000,0.0003536775,0.0000000008,-0.0000000000,-0.0024384603,-0.0000000267,-0.0000000000
0.4920000000,0.0000322753,0.0000000000,0.0000000000,0.0003532713,0.0000000008,-0.0000000000,-0.0024356599,-0.0000000265,-0.0000000000
0.4921666667,0.0000322012,0.0000000000,0.0000000000,0.0003528656,0.0000000008,-0.0000000000,-0.0024328626,-0.0000000264,-0.0000000000
0.4923333333,0.0000321273,0.0000000000,0.0000000000,0.0003524603,0.0000000008,-0.0000000000,-0.0024300686,-0.0000000262,-0.0000000000
0.4925000000,0.0000320535,0.0000000000,0.0000000000,0.0003520556,0.0000000008,-0.0000000000,-0.0024272778,-0.0000000261,-0.0000000000
0.4926666667,0.0000319800,0.0000000000,0.0000000000,0.0003516512,0.0000000008,-0.0000000000,-0.0024244903,-0.0000000260,-0.0000000000
0.4928333333,0.0000319065,0.0000000000,0.0000000000,0.0003512474,0.0000000008,-0.0000000000,-0.0024217059,-0.0000000258,-0.0000000000
0.4930000000,0.0000318333,0.0000000000,0.0000000000,0.0003508440,0.0000000008,-0.0000000000,-0.0024189247,-0.0000000257,-0.0000000000
0.4931666667,0.0000317602,0.0000000000,0.0000000000,0.0003504411,0.0000000008,-0.0000000000,-0.0024161467,-0.0000000255,-0.0000000000
0.4933333333,0.0000316873,0.0000000000,0.0000000000,0.0003500386,0.0000000007,-0.0000000000,-0.0024133719,-0.0000000254,-0.0000000000
0.4935000000,0.0000316146,0.0000000000,0.0000000000,0.0003496366,0.0000000007,-0.0000000000,-0.0024106003,-0.0000000252,-0.0000000000
0.4936666667,0.0000315420,0.0000000000,0.0000000000,0.0003492351,0.0000000007,-0.0000000000,-0.0024078318,-0.0000000251,-0.0000000000
0.4938333333,0.0000314696,0.0000000000,0.0000000000,0.0003488340,0.0000000007,-0.0000000000,-0.0024050666,-0.0000000249,-0.0000000000
0.4940000000,0.0000313974,0.0000000000,0.0000000000,0.0003484334,0.0000000007,-0.0000000000,-0.0024023045,-0.0000000248,-0.0000000000
0.4941666667,0.0000313253,0.0000000000,0.0000000000,0.0003480332,0.0000000007,-0.0000000000,-0.0023995456,-0.0000000247,-0.0000000000
0.4943333333,0.0000312534,0.0000000000,0.0000000000,0.0003476335,0.0000000007,-0.0000000000,-0.0023967899,-0.0000000245,-0.0000000000
0.4945000000,0.0000311816,0.0000000000,0.0000000000,0.0003472343,0.0000000007,-0.0000000000,-0.0023940373,-0.0000000244,-0.0000000000
0.4946666667,0.0000311101,0.0000000000,0.0000000000,0.0003468355,0.0000000007,-0.0000000000,-0.0023912879,-0.0000000242,-0.0000000000
0.4948333333,0.0000310386,0.0000000000,0.0000000000,0.0003464372,0.0000000007,-0.0000000000,-0.0023885416,-0.0000000241,-0.0000000000
0.4950000000,0.0000309674,0.0000000000,0.0000000000,0.0003460393,0.0000000007,-0.0000000000,-0.0023857985,-0.0000000240,-0.0000000000
0.4951666667,0.0000308963,0.0000000000,0.0000000000,0.0003456419,0.0000000007,-0.0000000000,-0.0023830586,-0.0000000238,-0.0000000000
0.4953333333,0.0000308254,0.0000000000,0.0000000000,0.0003452450,0.0000000007,-0.0000000000,-0.0023803218,-0.0000000237,-0.0000000000
0.4955000000,0.0000307546,0.0000000000,0.0000000000,0.0003448485,0.0000000007,-0.0000000000,-0.0023775881,-0.0000000236,-0.0000000000
0.4956666667,0.0000306840,0.0000000000,0.0000000000,0.0003444525,0.0000000007,-0.0000000000,-0.0023748576,-0.0000000234,-0.0000000000
0.4958333333,0.0000306136,0.0000000000,0.0000000000,0.0003440569,0.0000000007,-0.0000000000,-0.0023721302,-0.0000000233,-0.0000000000
0.4960000000,0.0000305433,0.0000000000,0.0000000000,0.0003436617,0.0000000007,-0.0000000000,-0.0023694059,-0.0000000232,-0.0000000000
0.4961666667,0.0000304732,0.0000000000,0.0000000000,0.0003432671,0.0000000007,-0.0000000000,-0.0023666848,-0.0000000230,-0.0000000000
0.4963333333,0.0000304032,0.0000000000,0.0000000000,0.0003428728,0.0000000007,-0.0000000000,-0.0023639668,-0.0000000229,-0.0000000000
0.4965000000,0.0000303334,0.0000000000,0.0000000000,0.0003424791,0.0000000007,-0.0000000000,-0.0023612519,-0.0000000228,0.0000000000
0.4966666667,0.0000302638,0.0000000000,0.0000000000,0.0003420858,0.0000000007,-0.0000000000,-0.0023585402,-0.0000000227,0.0000000000
0.4968333333,0.0000301943,0.0000000000,0.0000000000,0.0003416929,0.0000000007,-0.0000000000,-0.0023558315,-0.0000000225,0.0000000000
0.4970000000,0.0000301250,0.0000000000,0.0000000000,0.0003413005,0.0000000007,-0.0000000000,-0.0023531260,-0.0000000224,0.0000000000
0.4971666667,0.0000300559,0.0000000000,0.0000000000,0.0003409085,0.0000000007,-0.0000000000,-0.0023504236,-0.0000000223,0.0000000000
0.4973333333,0.0000299869,0.0000000000,0.0000000000,0.0003405170,0.0000000007,-0.0000000000,-0.0023477242,-0.0000000222,0.0000000000
0.4975000000,0.0000299180,0.0000000000,0.0000000000,0.0003401259,0.0000000006,-0.0000000000,-0.0023450280,-0.0000000220,0.0000000000
0.4976666667,0.0000298494,0.0000000000,0.0000000000,0.0003397353,0.0000000006,-0.0000000000,-0.0023423349,-0.0000000219,0.0000000000
0.4978333333,0.0000297808,0.0000000000,0.0000000000,0.0003393452,0.0000000006,-0.0000000000,-0.0023396448,-0.0000000218,0.0000000000
0.4980000000,0.0000297125,0.0000000000,0.0000000000,0.0003389554,0.0000000006,-0.0000000000,-0.0023369579,-0.0000000217,0.0000000000
0.4981666667,0.0000296443,0.0000000000,0.0000000000,0.0003385662,0.0000000006,-0.0000000000,-0.0023342740,-0.0000000215,0.0000000000
0.4983333333,0.0000295762,0.0000000000,0.0000000000,0.0003381773,0.0000000006,-0.0000000000,-0.0023315933,-0.0000000214,0.0000000000
0.4985000000,0.0000295083,0.0000000000,0.0000000000,0.0003377890,0.0000000006,-0.0000000000,-0.0023289156,-0.0000000213,0.0000000000
0.4986666667,0.0000294406,0.0000000000,0.0000000000,0.0003374010,0.0000000006,-0.0000000000,-0.0023262409,-0.0000000212,0.0000000000
0.4988333333,0.0000293730,0.0000000000,0.0000000000,0.0003370135,0.0000000006,-0.0000000000,-0.0023235694,-0.0000000211,0.0000000000
0.4990000000,0.0000293056,0.0000000000,0.0000000000,0.0003366265,0.0000000006,-0.0000000000,-0.0023209009,-0.0000000209,0.0000000000
0.4991666667,0.0000292383,0.0000000000,0.0000000000,0.0003362399,0.0000000006,-0.0000000000,-0.0023182355,-0.0000000208,0.0000000000
0.4993333333,0.0000291712,0.0000000000,0.0000000000,0.0003358538,0.0000000006,-0.0000000000,-0.0023155731,-0.0000000207,0.0000000000
0.4995000000,0.0000291042,0.0000000000,0.0000000000,0.0003354681,0.0000000006,-0.0000000000,-0.0023129138,-0.0000000206,0.0000000000
0.4996666667,0.0000290374,0.0000000000,0.0000000000,0.0003350828,0.0000000006,-0.0000000000,-0.0023102576,-0.0000000205,0.0000000000
0.4998333333,0.0000289707,0.0000000000,0.0000000000,0.0003346980,0.0000000006,-0.0000000000,-0.0023076044,-0.0000000203,0.0000000000
0.5000000000,0.0000289042,0.0000000000,0.0000000000,0.0003343136,0.0000000006,-0.0000000000,-0.0023049542,-0.0000000202,0.0000000000
0.5001666667,0.0000288379,0.0000000000,0.0000000000,0.0003339296,0.0000000006,-0.0000000000,-0.0023023071,-0.0000000201,0.0000000000
0.5003333333,0.0000287717,0.0000000000,0.0000000000,0.0003335461,0.0000000006,-0.0000000000,-0.0022996631,-0.0000000200,0.0000000000
0.5005000000,0.0000287056,0.0000000000,0.0000000000,0.0003331631,0.0000000006,-0.0000000000,-0.0022970220,-0.0000000199,0.0000000000
0.5006666667,0.0000286398,0.0000000000,0.0000000000,0.0003327805,0.0000000006,-0.0000000000,-0.0022943840,-0.0000000198,0.0000000000
0.5008333333,0.0000285740,0.0000000000,0.0000000000,0.0003323983,0.0000000006,-0.0000000000,-0.0022917491,-0.0000000197,0.0000000000
0.5010000000,0.0000285084,0.0000000000,0.0000000000,0.0003320165,0.0000000006,-0.0000000000,-0.0022891171,-0.0000000196,0.0000000000
0.5011666667,0.0000284430,0.0000000000,0.0000000000,0.0003316352,0.0000000006,-0.0000000000,-0.0022864882,-0.0000000194,0.0000000000
0.5013333333,0.0000283777,0.0000000000,0.0000000000,0.0003312544,0.0000000006,-0.0000000000,-0.0022838623,-0.0000000193,0.0000000000
0.5015000000,0.0000283125,0.0000000000,0.0000000000,0.0003308740,0.0000000006,-0.0000000000,-0.0022812394,-0.0000000192,0.0000000000
0.5016666667,0.0000282475,0.0000000000,0.0000000000,0.0003304940,0.0000000006,-0.0000000000,-0.0022786196,-0.0000000191,0.0000000000
0.5018333333,0.0000281827,0.0000000000,0.0000000000,0.0003301144,0.0000000006,-0.0000000000,-0.0022760027,-0.0000000190,0.0000000000
0.5020000000,0.0000281180,0.0000000000,0.0000000000,0.0003297353,0.0000000006,-0.0000000000,-0.0022733888,-0.0000000189,0.0000000000
0.5021666667,0.0000280535,0.0000000000,0.0000000000,0.0003293566,0.0000000006,-0.0000000000,-0.0022707780,-0.0000000188,0.0000000000
0.5023333333,0.0000279891,0.0000000000,0.0000000000,0.0003289784,0.0000000006,-0.0000000000,-0.0022681701,-0.0000000187,0.0000000000
0.5025000000,0.0000279248,0.0000000000,0.0000000000,0.0003286006,0.0000000005,-0.0000000000,-0.0022655653,-0.0000000186,0.0000000000
0.5026666667,0.0000278607,0.0000000000,0.0000000000,0.0003282232,0.0000000005,-0.0000000000,-0.0022629634,-0.0000000185,0.0000000000
0.5028333333,0.0000277967,0.0000000000,0.0000000000,0.0003278462,0.0000000005,-0.0000000000,-0.0022603645,-0.0000000184,0.0000000000
0.5030000000,0.0000277329,0.0000000000,0.0000000000,0.0003274697,0.0000000005,-0.0000000000,-0.0022577686,-0.0000000183,0.0000000000
0.5031666667,0.0000276693,0.0000000000,0.0000000000,0.0003270936,0.0000000005,-0.0000000000,-0.0022551757,-0.0000000182,0.0000000000
0.5033333333,0.0000276058,0.0000000000,0.0000000000,0.0003267180,0.0000000005,-0.0000000000,-0.0022525858,-0.0000000181,0.0000000000
0.5035000000,0.0000275424,0.0000000000,0.0000000000,0.0003263428,0.0000000005,-0.0000000000,-0.0022499988,-0.0000000180,0.0000000000
0.5036666667,0.0000274792,0.0000000000,0.0000000000,0.0003259680,0.0000000005,-0.0000000000,-0.0022474148,-0.0000000179,0.0000000000
0.5038333333,0.0000274161,0.0000000000,0.0000000000,0.0003255936,0.0000000005,-0.0000000000,-0.0022448338,-0.0000000178,0.0000000000
0.5040000000,0.0000273531,0.0000000000,0.0000000000,0.0003252197,0.0000000005,-0.0000000000,-0.0022422557,-0.0000000177,0.0000000000
0.5041666667,0.0000272904,0.0000000000,0.0000000000,0.0003248462,0.0000000005,-0.0000000000,-0.0022396806,-0.0000000176,0.0000000000
0.5043333333,0.0000272277,0.0000000000,0.0000000000,0.0003244731,0.0000000005,-0.0000000000,-0.0022371085,-0.0000000175,0.0000000000
0.5045000000,0.0000271652,0.0000000000,0.0000000000,0.0003241005,0.0000000005,-0.0000000000,-0.0022345393,-0.0000000174,0.0000000000
0.5046666667,0.0000271028,0.0000000000,0.0000000000,0.0003237283,0.0000000005,-0.0000000000,-0.0022319730,-0.0000000173,0.0000000000
0.5048333333,0.0000270406,0.0000000000,0.0000000000,0.0003233565,0.0000000005,-0.0000000000,-0.0022294098,-0.0000000172,0.0000000000
0.5050000000,0.0000269786,0.0000000000,0.0000000000,0.0003229852,0.0000000005,-0.0000000000,-0.0022268494,-0.0000000171,0.0000000000
0.5051666667,0.0000269166,0.0000000000,0.0000000000,0.0003226142,0.0000000005,-0.0000000000,-0.0022242920,-0.0000000170,0.0000000000
0.5053333333,0.0000268548,0.0000000000,0.0000000000,0.0003222437,0.0000000005,-0.0000000000,-0.0022217375,-0.0000000169,0.0000000000
0.5055000000,0.0000267932,0.0000000000,0.0000000000,0.0003218736,0.0000000005,-0.0000000000,-0.0022191860,-0.0000000168,0.0000000000
