t,Ekin,Epot,Etot
0.1478333333,0.0885783817,0.0886178164,0.1771961982
0.1480000000,0.0885778226,0.0886183760,0.1771961986
0.1481666667,0.0885772676,0.0886189315,0.1771961991
0.1483333333,0.0885767243,0.0886194753,0.1771961996
0.1485000000,0.0885762005,0.0886199996,0.1771962001
0.1486666667,0.0885757036,0.0886204969,0.1771962005
0.1488333333,0.0885752411,0.0886209598,0.1771962010
0.1490000000,0.0885748199,0.0886213815,0.1771962014
0.1491666667,0.0885744463,0.0886217555,0.1771962017
0.1493333333,0.0885741261,0.0886220759,0.1771962020
0.1495000000,0.0885738644,0.0886223379,0.1771962023
0.1496666667,0.0885736653,0.0886225371,0.1771962025
0.1498333333,0.0885735321,0.0886226705,0.1771962026
0.1500000000,0.0885734669,0.0886227358,0.1771962027
0.1501666667,0.0885734710,0.0886227317,0.1771962027
0.1503333333,0.0885735443,0.0886226584,0.1771962026
0.1505000000,0.0885736859,0.0886225167,0.1771962025
0.1506666667,0.0885738936,0.0886223087,0.1771962023
0.1508333333,0.0885741645,0.0886220376,0.1771962021
0.1510000000,0.0885744944,0.0886217074,0.1771962018
0.1511666667,0.0885748783,0.0886213231,0.1771962014
0.1513333333,0.0885753105,0.0886208905,0.1771962010
0.1515000000,0.0885757845,0.0886204161,0.1771962006
0.1516666667,0.0885762934,0.0886199067,0.1771962001
0.1518333333,0.0885768296,0.0886193700,0.1771961996
0.1520000000,0.0885773856,0.0886188135,0.1771961991
0.1521666667,0.0885779535,0.0886182452,0.1771961986
0.1523333333,0.0885785253,0.0886176729,0.1771961981
0.1525000000,0.0885790934,0.0886171043,0.1771961977
0.1526666667,0.0885796503,0.0886165470,0.1771961972
0.1528333333,0.0885801890,0.0886160078,0.1771961968
0.1530000000,0.0885807029,0.0886154935,0.1771961964
0.1531666667,0.0885811862,0.0886150099,0.1771961961
0.1533333333,0.0885816336,0.0886145623,0.1771961958
0.1535000000,0.0885820406,0.0886141550,0.1771961956
0.1536666667,0.0885824036,0.0886137918,0.1771961954
0.1538333333,0.0885827198,0.0886134755,0.1771961953
0.1540000000,0.0885829873,0.0886132079,0.1771961953
0.1541666667,0.0885832051,0.0886129902,0.1771961952
0.1543333333,0.0885833728,0.0886128225,0.1771961953
0.1545000000,0.0885834910,0.0886127043,0.1771961954
0.1546666667,0.0885835612,0.0886126342,0.1771961955
0.1548333333,0.0885835855,0.0886126102,0.1771961957
0.1550000000,0.0885835664,0.0886126294,0.1771961959
0.1551666667,0.0885835074,0.0886126887,0.1771961961
0.1553333333,0.0885834123,0.0886127841,0.1771961964
0.1555000000,0.0885832852,0.0886129114,0.1771961967
0.1556666667,0.0885831308,0.0886130661,0.1771961970
0.1558333333,0.0885829540,0.0886132433,0.1771961973
0.1560000000,0.0885827598,0.0886134378,0.1771961976
0.1561666667,0.0885825535,0.0886136445,0.1771961980
0.1563333333,0.0885823405,0.0886138578,0.1771961983
0.1565000000,0.0885821263,0.0886140724,0.1771961986
0.1566666667,0.0885819164,0.0886142826,0.1771961990
0.1568333333,0.0885817166,0.0886144827,0.1771961994
0.1570000000,0.0885815325,0.0886146672,0.1771961997
0.1571666667,0.0885813701,0.0886148300,0.1771962001
0.1573333333,0.0885812355,0.0886149650,0.1771962005
0.1575000000,0.0885811351,0.0886150658,0.1771962009
0.1576666667,0.0885810757,0.0886151257,0.1771962014
0.1578333333,0.0885810647,0.0886151372,0.1771962019
0.1580000000,0.0885811101,0.0886150924,0.1771962024
0.1581666667,0.0885812209,0.0886149822,0.1771962031
0.1583333333,0.0885814072,0.0886147965,0.1771962038
0.1585000000,0.0885816806,0.0886145241,0.1771962046
0.1586666667,0.0885820539,0.0886141516,0.1771962055
0.1588333333,0.0885825425,0.0886136642,0.1771962066
0.1590000000,0.0885831636,0.0886130443,0.1771962079
0.1591666667,0.0885839373,0.0886122720,0.1771962093
0.1593333333,0.0885848870,0.0886113240,0.1771962110
0.1595000000,0.0885860394,0.0886101735,0.1771962129
0.1596666667,0.0885874255,0.0886087896,0.1771962152
0.1598333333,0.0885890808,0.0886071369,0.1771962177
0.1600000000,0.0885910460,0.0886051746,0.1771962206
0.1601666667,0.0885933677,0.0886028562,0.1771962239
0.1603333333,0.0885960989,0.0886001288,0.1771962277
0.1605000000,0.0885992996,0.0885969323,0.1771962319
0.1606666667,0.0886030379,0.0885931988,0.1771962367
0.1608333333,0.0886073900,0.0885888520,0.1771962420
0.1610000000,0.0886124418,0.0885838062,0.1771962480
0.1611666667,0.0886182889,0.0885779657,0.1771962546
0.1613333333,0.0886250376,0.0885712244,0.1771962620
0.1615000000,0.0886328056,0.0885634645,0.1771962701
0.1616666667,0.0886417228,0.0885545562,0.1771962790
0.1618333333,0.0886519314,0.0885443573,0.1771962887
0.1620000000,0.0886635869,0.0885327124,0.1771962993
0.1621666667,0.0886768583,0.0885194523,0.1771963107
0.1623333333,0.0886919285,0.0885043945,0.1771963230
0.1625000000,0.0887089940,0.0884873421,0.1771963361
0.1626666667,0.0887282655,0.0884680847,0.1771963501
0.1628333333,0.0887499669,0.0884463981,0.1771963650
0.1630000000,0.0887743353,0.0884220452,0.1771963806
0.1631666667,0.0888016201,0.0883947767,0.1771963968
0.1633333333,0.0888320815,0.0883643322,0.1771964137
0.1635000000,0.0888659896,0.0883304415,0.1771964311
0.1636666667,0.0889036219,0.0882928269,0.1771964488
0.1638333333,0.0889452619,0.0882512049,0.1771964667
0.1640000000,0.0889911957,0.0882052889,0.1771964846
0.1641666667,0.0890417096,0.0881547927,0.1771965023
0.1643333333,0.0890970862,0.0880994334,0.1771965196
0.1645000000,0.0891576008,0.0880389353,0.1771965361
0.1646666667,0.0892235169,0.0879730347,0.1771965516
0.1648333333,0.0892950818,0.0879014840,0.1771965658
0.1650000000,0.0893725217,0.0878240566,0.1771965783
0.1651666667,0.0894560361,0.0877405527,0.1771965888
0.1653333333,0.0895457927,0.0876508043,0.1771965970
0.1655000000,0.0896419217,0.0875546808,0.1771966025
0.1656666667,0.0897445103,0.0874520947,0.1771966049
0.1658333333,0.0898535971,0.0873430069,0.1771966040
0.1660000000,0.0899691672,0.0872274323,0.1771965995
0.1661666667,0.0900911467,0.0871054443,0.1771965909
0.1663333333,0.0902193990,0.0869771793,0.1771965783
0.1665000000,0.0903537209,0.0868428403,0.1771965612
0.1666666667,0.0904938399,0.0867026998,0.1771965398
0.1668333333,0.0906394125,0.0865571013,0.1771965138
0.1670000000,0.0907900235,0.0864064599,0.1771964835
0.1671666667,0.0909451876,0.0862512612,0.1771964488
0.1673333333,0.0911043513,0.0860920589,0.1771964102
0.1675000000,0.0912668974,0.0859294706,0.1771963680
0.1676666667,0.0914321512,0.0857641714,0.1771963226
0.1678333333,0.0915993885,0.0855968864,0.1771962748
0.1680000000,0.0917678455,0.0854283798,0.1771962253
0.1681666667,0.0919367312,0.0852594437,0.1771961749
0.1683333333,0.0921052415,0.0850908832,0.1771961247
0.1685000000,0.0922725751,0.0849235006,0.1771960757
0.1686666667,0.0924379516,0.0847580777,0.1771960293
0.1688333333,0.0926006311,0.0845953557,0.1771959867
0.1690000000,0.0927599346,0.0844360147,0.1771959493
0.1691666667,0.0929152670,0.0842806516,0.1771959186
0.1693333333,0.0930661386,0.0841297573,0.1771958959
0.1695000000,0.0932121888,0.0839836938,0.1771958826
0.1696666667,0.0933532088,0.0838426715,0.1771958802
0.1698333333,0.0934891626,0.0837067274,0.1771958900
0.1700000000,0.0936202085,0.0835757045,0.1771959130
0.1701666667,0.0937467165,0.0834492337,0.1771959502
0.1703333333,0.0938692848,0.0833267178,0.1771960026
0.1705000000,0.0939887511,0.0832073193,0.1771960704
0.1706666667,0.0941062016,0.0830899524,0.1771961540
0.1708333333,0.0942229740,0.0829732793,0.1771962533
0.1710000000,0.0943406556,0.0828557122,0.1771963677
0.1711666667,0.0944610753,0.0827354211,0.1771964964
0.1713333333,0.0945862900,0.0826103481,0.1771966381
0.1715000000,0.0947185625,0.0824782284,0.1771967909
0.1716666667,0.0948603343,0.0823366185,0.1771969528
0.1718333333,0.0950141894,0.0821829315,0.1771971209
0.1720000000,0.0951828119,0.0820144804,0.1771972922
0.1721666667,0.0953689356,0.0818285275,0.1771974632
0.1723333333,0.0955752877,0.0816223420,0.1771976298
0.1725000000,0.0958045248,0.0813932628,0.1771977877
0.1726666667,0.0960591641,0.0811387681,0.1771979323
0.1728333333,0.0963415091,0.0808565495,0.1771980586
0.1730000000,0.0966535713,0.0805445904,0.1771981617
0.1731666667,0.0969969896,0.0802012467,0.1771982363
0.1733333333,0.0973729472,0.0798253301,0.1771982772
0.1735000000,0.0977820893,0.0794161902,0.1771982795
0.1736666667,0.0982244418,0.0789737963,0.1771982381
0.1738333333,0.0986993337,0.0784988149,0.1771981485
0.1740000000,0.0992053234,0.0779926833,0.1771980066
0.1741666667,0.0997401331,0.0774576757,0.1771978087
0.1743333333,0.1003005908,0.0768969611,0.1771975519
0.1745000000,0.1008825828,0.0763146512,0.1771972339
0.1746666667,0.1014810183,0.0757158351,0.1771968534
0.1748333333,0.1020898078,0.0751066020,0.1771964099
0.1750000000,0.1027018565,0.0744940475,0.1771959040
0.1751666667,0.1033090738,0.0738862637,0.1771953375
0.1753333333,0.1039024014,0.0732923118,0.1771947132
0.1755000000,0.1044718583,0.0727221768,0.1771940351
0.1756666667,0.1050066068,0.0721867019,0.1771933087
0.1758333333,0.1054950357,0.0716975045,0.1771925402
0.1760000000,0.1059248647,0.0712668727,0.1771917374
0.1761666667,0.1062832670,0.0709076421,0.1771909091
0.1763333333,0.1065570099,0.0706330553,0.1771900653
0.1765000000,0.1067326138,0.0704566030,0.1771892167
0.1766666667,0.1067965257,0.0703918496,0.1771883753
0.1768333333,0.1067353084,0.0704522452,0.1771875536
0.1770000000,0.1065358403,0.0706509244,0.1771867647
0.1771666667,0.1061855262,0.0710004960,0.1771860222
0.1773333333,0.1056725143,0.0715128258,0.1771853400
0.1775000000,0.1049859171,0.0721988149,0.1771847320
0.1776666667,0.1041160339,0.0730681780,0.1771842119
0.1778333333,0.1030545702,0.0741292229,0.1771837931
0.1780000000,0.1017948504,0.0753886380,0.1771834883
0.1781666667,0.1003320219,0.0768512876,0.1771833095
0.1783333333,0.0986632448,0.0785200226,0.1771832674
0.1785000000,0.0967878645,0.0803955070,0.1771833716
0.1786666667,0.0947075640,0.0824760661,0.1771836300
0.1788333333,0.0924264907,0.0847575583,0.1771840490
0.1790000000,0.0899513573,0.0872332756,0.1771846329
0.1791666667,0.0872915102,0.0898938737,0.1771853839
0.1793333333,0.0844589659,0.0927273362,0.1771863021
0.1795000000,0.0814684109,0.0957189742,0.1771873851
0.1796666667,0.0783371644,0.0988514638,0.1771886282
0.1798333333,0.0750851018,0.1021049224,0.1771900242
0.1800000000,0.0717345381,0.1054570250,0.1771915631
0.1801666667,0.0683100719,0.1088831609,0.1771932328
0.1803333333,0.0648383891,0.1123566294,0.1771950186
0.1805000000,0.0613480279,0.1158488755,0.1771969034
0.1806666667,0.0578691070,0.1193297611,0.1771988681
0.1808333333,0.0544330190,0.1227678725,0.1772008915
0.1810000000,0.0510720925,0.1261308582,0.1772029507
0.1811666667,0.0478192262,0.1293857952,0.1772050213
0.1813333333,0.0447074991,0.1324995787,0.1772070779
0.1815000000,0.0417697631,0.1354393308,0.1772090939
0.1816666667,0.0390382216,0.1381728211,0.1772110427
0.1818333333,0.0365440013,0.1406688961,0.1772128974
0.1820000000,0.0343167236,0.1428979078,0.1772146314
0.1821666667,0.0323840810,0.1448321380,0.1772162190
0.1823333333,0.0307714271,0.1464462087,0.1772176358
0.1825000000,0.0295013850,0.1477174740,0.1772188589
0.1826666667,0.0285934828,0.1486263848,0.1772198676
0.1828333333,0.0280638219,0.1491568214,0.1772206434
0.1830000000,0.0279247842,0.1492963866,0.1772211709
0.1831666667,0.0281847848,0.1490366529,0.1772214377
0.1833333333,0.0288480746,0.1483733603,0.1772214349
0.1835000000,0.0299145991,0.1473065582,0.1772211573
0.1836666667,0.0313799148,0.1458406889,0.1772206037
0.1838333333,0.0332351679,0.1439846086,0.1772197765
0.1840000000,0.0354671368,0.1417515456,0.1772186825
0.1841666667,0.0380583391,0.1391589933,0.1772173324
0.1843333333,0.0409872020,0.1362285387,0.1772157408
0.1845000000,0.0442282967,0.1329856293,0.1772139260
0.1846666667,0.0477526314,0.1294592788,0.1772119101
0.1848333333,0.0515280016,0.1256817165,0.1772097181
0.1850000000,0.0555193917,0.1216879864,0.1772073780
0.1851666667,0.0596894210,0.1175154992,0.1772049203
0.1853333333,0.0639988298,0.1132035473,0.1772023771
0.1855000000,0.0684069949,0.1087927874,0.1771997823
0.1856666667,0.0728724686,0.1043247018,0.1771971704
0.1858333333,0.0773535308,0.0998410455,0.1771945763
0.1860000000,0.0818087451,0.0953832894,0.1771920346
0.1861666667,0.0861975103,0.0909920683,0.1771895787
0.1863333333,0.0904805965,0.0867066443,0.1771872408
0.1865000000,0.0946206576,0.0825643934,0.1771850510
0.1866666667,0.0985827113,0.0786003253,0.1771830367
0.1868333333,0.1023345779,0.0748466445,0.1771812223
0.1870000000,0.1058472701,0.0713323589,0.1771796290
0.1871666667,0.1090953291,0.0680829448,0.1771782739
0.1873333333,0.1120570988,0.0651200713,0.1771771701
0.1875000000,0.1147149367,0.0624613899,0.1771763266
0.1876666667,0.1170553564,0.0601203916,0.1771757480
0.1878333333,0.1190691010,0.0581063336,0.1771754346
0.1880000000,0.1207511473,0.0564242349,0.1771753822
0.1881666667,0.1221006419,0.0550749410,0.1771755829
0.1883333333,0.1231207711,0.0540552534,0.1771760245
0.1885000000,0.1238185695,0.0533581220,0.1771766915
0.1886666667,0.1242046710,0.0529728940,0.1771775651
0.1888333333,0.1242930099,0.0528856138,0.1771786237
0.1890000000,0.1241004770,0.0530793667,0.1771798437
0.1891666667,0.1236465402,0.0535346592,0.1771811993
0.1893333333,0.1229528371,0.0542298270,0.1771826640
0.1895000000,0.1220427480,0.0551414623,0.1771842103
0.1896666667,0.1209409586,0.0562448521,0.1771858107
0.1898333333,0.1196730205,0.0575144175,0.1771874380
0.1900000000,0.1182649186,0.0589241476,0.1771890662
0.1901666667,0.1167426531,0.0604480171,0.1771906702
0.1903333333,0.1151318434,0.0620603839,0.1771922273
0.1905000000,0.1134573608,0.0637363557,0.1771937165
0.1906666667,0.1117429957,0.0654521237,0.1771951194
0.1908333333,0.1100111638,0.0671852567,0.1771964205
0.1910000000,0.1082826555,0.0689149512,0.1771976067
0.1911666667,0.1065764306,0.0706222376,0.1771986682
0.1913333333,0.1049094602,0.0722901379,0.1771995982
0.1915000000,0.1032966154,0.0739037771,0.1772003925
0.1916666667,0.1017506025,0.0754504475,0.1772010499
0.1918333333,0.1002819439,0.0769196281,0.1772015720
0.1920000000,0.0988989997,0.0783029627,0.1772019624
0.1921666667,0.0976080292,0.0795941981,0.1772022273
0.1923333333,0.0964132858,0.0807890886,0.1772023744
0.1925000000,0.0953171429,0.0818852704,0.1772024133
0.1926666667,0.0943202437,0.0828821109,0.1772023546
0.1928333333,0.0934216713,0.0837805385,0.1772022097
0.1930000000,0.0926191330,0.0845828580,0.1772019910
0.1931666667,0.0919091532,0.0852925574,0.1772017106
0.1933333333,0.0912872711,0.0859141099,0.1772013810
0.1935000000,0.0907482368,0.0864527773,0.1772010141
0.1936666667,0.0902862031,0.0869144183,0.1772006214
0.1938333333,0.0898949080,0.0873053056,0.1772002135
0.1940000000,0.0895678448,0.0876319554,0.1771998003
0.1941666667,0.0892984185,0.0879009717,0.1771993902
0.1943333333,0.0890800836,0.0881189074,0.1771989910
0.1945000000,0.0889064654,0.0882921436,0.1771986089
0.1946666667,0.0887714606,0.0884267885,0.1771982491
0.1948333333,0.0886693203,0.0885285953,0.1771979155
0.1950000000,0.0885947122,0.0886028987,0.1771976109
0.1951666667,0.0885427663,0.0886545708,0.1771973370
0.1953333333,0.0885091020,0.0886879926,0.1771970946
0.1955000000,0.0884898410,0.0887070426,0.1771968836
0.1956666667,0.0884816054,0.0887150977,0.1771967031
0.1958333333,0.0884815043,0.0887150474,0.1771965517
0.1960000000,0.0884871108,0.0887093166,0.1771964274
0.1961666667,0.0884964305,0.0886998973,0.1771963278
0.1963333333,0.0885078652,0.0886883852,0.1771962504
0.1965000000,0.0885201712,0.0886760213,0.1771961925
0.1966666667,0.0885324170,0.0886637344,0.1771961514
0.1968333333,0.0885439392,0.0886521852,0.1771961243
0.1970000000,0.0885542999,0.0886418089,0.1771961088
0.1971666667,0.0885632455,0.0886328568,0.1771961024
0.1973333333,0.0885706687,0.0886254342,0.1771961029
0.1975000000,0.0885765737,0.0886195347,0.1771961084
0.1976666667,0.0885810456,0.0886150717,0.1771961173
0.1978333333,0.0885842236,0.0886119045,0.1771961281
0.1980000000,0.0885862794,0.0886098605,0.1771961398
0.1981666667,0.0885873982,0.0886087533,0.1771961515
0.1983333333,0.0885877655,0.0886083970,0.1771961625
0.1985000000,0.0885875561,0.0886086162,0.1771961723
0.1986666667,0.0885869272,0.0886092536,0.1771961808
0.1988333333,0.0885860140,0.0886101737,0.1771961877
0.1990000000,0.0885849276,0.0886112656,0.1771961932
0.1991666667,0.0885837548,0.0886124423,0.1771961971
0.1993333333,0.0885825599,0.0886136400,0.1771961998
0.1995000000,0.0885813863,0.0886148152,0.1771962014
0.1996666667,0.0885802602,0.0886159420,0.1771962022
0.1998333333,0.0885791935,0.0886170087,0.1771962022
0.2000000000,0.0885781875,0.0886180143,0.1771962018
0.2001666667,0.0885772360,0.0886189651,0.1771962011
0.2003333333,0.0885763281,0.0886198722,0.1771962003
0.2005000000,0.0885754513,0.0886207482,0.1771961995
0.2006666667,0.0885745931,0.0886216057,0.1771961988
0.2008333333,0.0885737429,0.0886224555,0.1771961984
0.2010000000,0.0885728929,0.0886233052,0.1771961981
0.2011666667,0.0885720394,0.0886241587,0.1771961981
0.2013333333,0.0885711824,0.0886250160,0.1771961984
0.2015000000,0.0885703262,0.0886258727,0.1771961989
0.2016666667,0.0885694786,0.0886267210,0.1771961996
0.2018333333,0.0885686509,0.0886275495,0.1771962005
0.2020000000,0.0885678574,0.0886283441,0.1771962015
0.2021666667,0.0885671140,0.0886290886,0.1771962026
0.2023333333,0.0885664384,0.0886297653,0.1771962037
0.2025000000,0.0885658489,0.0886303560,0.1771962049
0.2026666667,0.0885653637,0.0886308424,0.1771962060
0.2028333333,0.0885650006,0.0886312065,0.1771962071
0.2030000000,0.0885647764,0.0886314316,0.1771962080
0.2031666667,0.0885647063,0.0886315026,0.1771962088
0.2033333333,0.0885648035,0.0886314060,0.1771962095
0.2035000000,0.0885650792,0.0886311309,0.1771962101
0.2036666667,0.0885655420,0.0886306685,0.1771962105
0.2038333333,0.0885661978,0.0886300128,0.1771962107
0.2040000000,0.0885670499,0.0886291608,0.1771962107
0.2041666667,0.0885680985,0.0886281120,0.1771962105
0.2043333333,0.0885693409,0.0886268692,0.1771962102
0.2045000000,0.0885707715,0.0886254381,0.1771962096
0.2046666667,0.0885723816,0.0886238273,0.1771962089
0.2048333333,0.0885741595,0.0886220485,0.1771962080
0.2050000000,0.0885760907,0.0886201162,0.1771962069
0.2051666667,0.0885781579,0.0886180477,0.1771962056
0.2053333333,0.0885803411,0.0886158631,0.1771962042
0.2055000000,0.0885826177,0.0886135850,0.1771962027
0.2056666667,0.0885849629,0.0886112381,0.1771962010
0.2058333333,0.0885873498,0.0886088494,0.1771961992
0.2060000000,0.0885897497,0.0886064476,0.1771961973
0.2061666667,0.0885921326,0.0886040627,0.1771961954
0.2063333333,0.0885944673,0.0886017260,0.1771961934
0.2065000000,0.0885967219,0.0885994694,0.1771961914
0.2066666667,0.0885988644,0.0885973250,0.1771961894
0.2068333333,0.0886008627,0.0885953247,0.1771961874
0.2070000000,0.0886026856,0.0885935000,0.1771961855
0.2071666667,0.0886043029,0.0885918808,0.1771961837
0.2073333333,0.0886056860,0.0885904961,0.1771961820
0.2075000000,0.0886068083,0.0885893723,0.1771961805
0.2076666667,0.0886076455,0.0885885337,0.1771961792
0.2078333333,0.0886081761,0.0885880020,0.1771961780
0.2080000000,0.0886083817,0.0885877954,0.1771961771
0.2081666667,0.0886082473,0.0885879291,0.1771961764
0.2083333333,0.0886077612,0.0885884147,0.1771961759
0.2085000000,0.0886069155,0.0885892601,0.1771961756
0.2086666667,0.0886057057,0.0885904698,0.1771961755
0.2088333333,0.0886041310,0.0885920447,0.1771961757
0.2090000000,0.0886021938,0.0885939822,0.1771961760
0.2091666667,0.0885998997,0.0885962768,0.1771961766
0.2093333333,0.0885972568,0.0885989204,0.1771961772
0.2095000000,0.0885942753,0.0886019027,0.1771961779
0.2096666667,0.0885909670,0.0886052117,0.1771961787
0.2098333333,0.0885873446,0.0886088349,0.1771961795
0.2100000000,0.0885834208,0.0886127595,0.1771961803
0.2101666667,0.0885792074,0.0886169736,0.1771961809
0.2103333333,0.0885747143,0.0886214671,0.1771961814
0.2105000000,0.0885699488,0.0886262328,0.1771961816
0.2106666667,0.0885649142,0.0886312673,0.1771961815
0.2108333333,0.0885596089,0.0886365722,0.1771961810
0.2110000000,0.0885540252,0.0886421550,0.1771961801
0.2111666667,0.0885481482,0.0886480305,0.1771961787
0.2113333333,0.0885419550,0.0886542217,0.1771961767
0.2115000000,0.0885354131,0.0886607609,0.1771961740
0.2116666667,0.0885284800,0.0886676907,0.1771961707
0.2118333333,0.0885211020,0.0886750646,0.1771961666
0.2120000000,0.0885132136,0.0886829481,0.1771961617
0.2121666667,0.0885047367,0.0886914193,0.1771961560
0.2123333333,0.0884955802,0.0887005693,0.1771961495
0.2125000000,0.0884856396,0.0887105025,0.1771961421
0.2126666667,0.0884747968,0.0887213371,0.1771961339
0.2128333333,0.0884629202,0.0887332046,0.1771961248
0.2130000000,0.0884498649,0.0887462500,0.1771961149
0.2131666667,0.0884354730,0.0887606313,0.1771961043
0.2133333333,0.0884195744,0.0887765185,0.1771960929
0.2135000000,0.0884019875,0.0887940935,0.1771960809
0.2136666667,0.0883825203,0.0888135480,0.1771960684
0.2138333333,0.0883609721,0.0888350832,0.1771960553
0.2140000000,0.0883371342,0.0888589077,0.1771960419
0.2141666667,0.0883107924,0.0888852358,0.1771960282
0.2143333333,0.0882817285,0.0889142860,0.1771960145
0.2145000000,0.0882497221,0.0889462786,0.1771960007
0.2146666667,0.0882145535,0.0889814336,0.1771959871
0.2148333333,0.0881760054,0.0890199685,0.1771959738
0.2150000000,0.0881338653,0.0890620957,0.1771959610
0.2151666667,0.0880879283,0.0891080205,0.1771959488
0.2153333333,0.0880379991,0.0891579382,0.1771959373
0.2155000000,0.0879838947,0.0892120320,0.1771959267
0.2156666667,0.0879254462,0.0892704710,0.1771959172
0.2158333333,0.0878625013,0.0893334075,0.1771959088
0.2160000000,0.0877949255,0.0894009761,0.1771959016
0.2161666667,0.0877226045,0.0894732913,0.1771958958
0.2163333333,0.0876454442,0.0895504470,0.1771958912
0.2165000000,0.0875633724,0.0896325157,0.1771958881
0.2166666667,0.0874763381,0.0897195481,0.1771958862
0.2168333333,0.0873843116,0.0898115740,0.1771958856
0.2170000000,0.0872872829,0.0899086032,0.1771958861
0.2171666667,0.0871852603,0.0900106273,0.1771958876
0.2173333333,0.0870782671,0.0901176227,0.1771958899
0.2175000000,0.0869663387,0.0902295539,0.1771958926
0.2176666667,0.0868495175,0.0903463779,0.1771958954
0.2178333333,0.0867278485,0.0904680495,0.1771958980
0.2180000000,0.0866013722,0.0905945277,0.1771958999
0.2181666667,0.0864701181,0.0907257825,0.1771959006
0.2183333333,0.0863340969,0.0908618028,0.1771958996
0.2185000000,0.0861932915,0.0910026049,0.1771958964
0.2186666667,0.0860476482,0.0911482420,0.1771958902
0.2188333333,0.0858970668,0.0912988136,0.1771958805
0.2190000000,0.0857413908,0.0914544758,0.1771958666
0.2191666667,0.0855803971,0.0916154508,0.1771958480
0.2193333333,0.0854137861,0.0917820378,0.1771958239
0.2195000000,0.0852411725,0.0919546215,0.1771957940
0.2196666667,0.0850620760,0.0921336817,0.1771957576
0.2198333333,0.0848759141,0.0923198004,0.1771957145
0.2200000000,0.0846819957,0.0925136685,0.1771956642
0.2201666667,0.0844795165,0.0927160902,0.1771956067
0.2203333333,0.0842675569,0.0929279852,0.1771955420
0.2205000000,0.0840450820,0.0931503883,0.1771954703
0.2206666667,0.0838109457,0.0933844464,0.1771953921
0.2208333333,0.0835638963,0.0936314115,0.1771953078
0.2210000000,0.0833025877,0.0938926308,0.1771952185
0.2211666667,0.0830255934,0.0941695319,0.1771951253
0.2213333333,0.0827314250,0.0944636046,0.1771950297
0.2215000000,0.0824185558,0.0947763775,0.1771949333
0.2216666667,0.0820854479,0.0951093903,0.1771948382
0.2218333333,0.0817305850,0.0954641618,0.1771947468
0.2220000000,0.0813525090,0.0958421525,0.1771946615
0.2221666667,0.0809498619,0.0962447234,0.1771945854
0.2223333333,0.0805214311,0.0966730903,0.1771945213
0.2225000000,0.0800661988,0.0971282740,0.1771944728
0.2226666667,0.0795833952,0.0976110480,0.1771944432
0.2228333333,0.0790725541,0.0981218821,0.1771944362
0.2230000000,0.0785335700,0.0986608854,0.1771944554
0.2231666667,0.0779667574,0.0992277471,0.1771945045
0.2233333333,0.0773729098,0.0998216774,0.1771945872
0.2235000000,0.0767533572,0.1004413497,0.1771947070
0.2236666667,0.0761100231,0.1010848440,0.1771948672
0.2238333333,0.0754454767,0.1017495941,0.1771950708
0.2240000000,0.0747629812,0.1024323393,0.1771953205
0.2241666667,0.0740665367,0.1031290819,0.1771956185
0.2243333333,0.0733609146,0.1038350519,0.1771959665
0.2245000000,0.0726516851,0.1045446805,0.1771963655
0.2246666667,0.0719452326,0.1052515833,0.1771968159
0.2248333333,0.0712487621,0.1059485550,0.1771973172
0.2250000000,0.0705702919,0.1066275762,0.1771978681
0.2251666667,0.0699186329,0.1072798337,0.1771984666
0.2253333333,0.0693033540,0.1078957554,0.1771991094
0.2255000000,0.0687347322,0.1084650603,0.1771997925
0.2256666667,0.0682236869,0.1089768238,0.1772005108
0.2258333333,0.0677816981,0.1094195600,0.1772012581
0.2260000000,0.0674207085,0.1097813188,0.1772020273
0.2261666667,0.0671530101,0.1100498004,0.1772028104
0.2263333333,0.0669911141,0.1102124842,0.1772035983
0.2265000000,0.0669476076,0.1102567736,0.1772043812
0.2266666667,0.0670349951,0.1101701532,0.1772051484
0.2268333333,0.0672655286,0.1099403599,0.1772058885
0.2270000000,0.0676510262,0.1095555635,0.1772065897
0.2271666667,0.0682026826,0.1090045571,0.1772072397
0.2273333333,0.0689308725,0.1082769534,0.1772078259
0.2275000000,0.0698449506,0.1073633852,0.1772083358
0.2276666667,0.0709530493,0.1062557074,0.1772087567
0.2278333333,0.0722618794,0.1049471971,0.1772090765
0.2280000000,0.0737765347,0.1034327488,0.1772092836
0.2281666667,0.0755003053,0.1017090615,0.1772093668
0.2283333333,0.0774345021,0.0997748140,0.1772093161
0.2285000000,0.0795782974,0.0976308254,0.1772091228
0.2286666667,0.0819285823,0.0952801969,0.1772087792
0.2288333333,0.0844798479,0.0927284315,0.1772082795
0.2290000000,0.0872240906,0.0899835289,0.1772076195
0.2291666667,0.0901507458,0.0870560512,0.1772067970
0.2293333333,0.0932466531,0.0839591588,0.1772058118
0.2295000000,0.0964960549,0.0807086114,0.1772046663
0.2296666667,0.0998806307,0.0773227340,0.1772033647
0.2298333333,0.1033795689,0.0738223451,0.1772019140
0.2300000000,0.1069696771,0.0702306464,0.1772003235
0.2301666667,0.1106255316,0.0665730735,0.1771986051
0.2303333333,0.1143196664,0.0628771065,0.1771967729
0.2305000000,0.1180227999,0.0591720436,0.1771948436
0.2306666667,0.1217040999,0.0554887359,0.1771928358
0.2308333333,0.1253314826,0.0518592877,0.1771907703
