t,x,v,Ekin,Epot,Etot
0.000000000000,1.000000000000,0.000000000000,0.000000000000,0.500000000000,0.500000000000
0.005000000000,0.999987500028,-0.004999977917,0.000012499890,0.499987500106,0.499999999996
0.010000000000,0.999950000433,-0.009999828334,0.000049998283,0.499950001683,0.499999999967
0.015000000000,0.999887502166,-0.014999426257,0.000112491394,0.499887508493,0.499999999888
0.020000000000,0.999800006800,-0.019998646695,0.000199972935,0.499800026799,0.499999999733
0.025000000000,0.999687516536,-0.024997364668,0.000312434120,0.499687565359,0.499999999479
0.030000000000,0.999550034199,-0.029995455209,0.000449863667,0.499550135434,0.499999999100
0.035000000000,0.999387563238,-0.034992793367,0.000612247794,0.499387750777,0.499999998571
0.040000000000,0.999200107727,-0.039989254208,0.000799570226,0.499200427641,0.499999997867
0.045000000000,0.998987672366,-0.044984712822,0.001011812194,0.498988184770,0.499999996964
0.050000000000,0.998750262478,-0.049979044323,0.001248952436,0.498751043400,0.499999995835
0.055000000000,0.998487884010,-0.054972123853,0.001510967200,0.498489027257,0.499999994458
0.060000000000,0.998200543534,-0.059963826587,0.001797830250,0.498202162556,0.499999992805
0.065000000000,0.997888248246,-0.064954027734,0.002109512859,0.497890477994,0.499999990854
0.070000000000,0.997551005967,-0.069942602538,0.002445983825,0.497554004753,0.499999988578
0.075000000000,0.997188825140,-0.074929426287,0.002807209462,0.497192776492,0.499999985953
0.080000000000,0.996801714831,-0.079914374311,0.003193153611,0.496806829345,0.499999982955
0.085000000000,0.996389684730,-0.084897321988,0.003603777640,0.496396201919,0.499999979559
0.090000000000,0.995952745152,-0.089878144745,0.004039040451,0.495960935288,0.499999975739
0.095000000000,0.995490907032,-0.094856718064,0.004498898481,0.495501072992,0.499999971473
0.100000000000,0.995004181928,-0.099832917481,0.004983305706,0.495016661027,0.499999966734
0.105000000000,0.994492582021,-0.104806618593,0.005492213650,0.494507747847,0.499999961498
0.110000000000,0.993956120113,-0.109777697058,0.006025571386,0.493974384355,0.499999955741
0.115000000000,0.993394809629,-0.114746028602,0.006583325540,0.493416623899,0.499999949439
0.120000000000,0.992808664612,-0.119711489018,0.007165420301,0.492834522265,0.499999942566
0.125000000000,0.992197699731,-0.124673954171,0.007771797424,0.492228137675,0.499999935100
0.130000000000,0.991561930270,-0.129633300001,0.008402396235,0.491597530780,0.499999927015
0.135000000000,0.990901372136,-0.134589402526,0.009057153636,0.490942764651,0.499999918287
0.140000000000,0.990216041856,-0.139542137846,0.009736004117,0.490263904775,0.499999908892
0.145000000000,0.989505956576,-0.144491382145,0.010438879757,0.489561019050,0.499999898807
0.150000000000,0.988771134059,-0.149437011692,0.011165710232,0.488834177775,0.499999888006
0.155000000000,0.988011592690,-0.154378902851,0.011916422823,0.488083453645,0.499999876467
0.160000000000,0.987227351468,-0.159316932075,0.012690942423,0.487308921743,0.499999864166
0.165000000000,0.986418430011,-0.164250975915,0.013489191545,0.486510659533,0.499999851078
0.170000000000,0.985584848556,-0.169180911024,0.014311090328,0.485688746852,0.499999837179
0.175000000000,0.984726627954,-0.174106614155,0.015156556546,0.484843265901,0.499999822448
0.180000000000,0.983843789673,-0.179027962168,0.016025505619,0.483974301239,0.499999806858
0.185000000000,0.982936355796,-0.183944832032,0.016917850616,0.483081939773,0.499999790389
0.190000000000,0.982004349021,-0.188857100827,0.017833502266,0.482166270748,0.499999773015
0.195000000000,0.981047792661,-0.193764645750,0.018772368971,0.481227385743,0.499999754714
0.200000000000,0.980066710642,-0.198667344114,0.019734356809,0.480265378654,0.499999735463
0.205000000000,0.979061127502,-0.203565073355,0.020719369545,0.479280345693,0.499999715238
0.210000000000,0.978031068394,-0.208457711031,0.021727308644,0.478272385372,0.499999694016
0.215000000000,0.976976559081,-0.213345134831,0.022758073278,0.477241598497,0.499999671775
0.220000000000,0.975897625939,-0.218227222572,0.023811560336,0.476188088157,0.499999648492
0.225000000000,0.974794295953,-0.223103852203,0.024887664434,0.475111959711,0.499999624145
0.230000000000,0.973666596717,-0.227974901813,0.025986277928,0.474013320781,0.499999598710
0.235000000000,0.972514556437,-0.232840249628,0.027107290923,0.472892281241,0.499999572165
0.240000000000,0.971338203927,-0.237699774017,0.028250591284,0.471748953204,0.499999544488
0.245000000000,0.970137568605,-0.242553353497,0.029416064646,0.470583451010,0.499999515656
0.250000000000,0.968912680502,-0.247400866730,0.030603594429,0.469395891219,0.499999485648
0.255000000000,0.967663570251,-0.252242192531,0.031813061847,0.468186392595,0.499999454442
0.260000000000,0.966390269091,-0.257077209873,0.033044345918,0.466955076097,0.499999422015
0.265000000000,0.965092808867,-0.261905797881,0.034297323482,0.465702064864,0.499999388346
0.270000000000,0.963771222029,-0.266727835846,0.035571869207,0.464427484205,0.499999353413
0.275000000000,0.962425541627,-0.271543203219,0.036867855607,0.463131461588,0.499999317195
0.280000000000,0.961055801315,-0.276351779620,0.038185153050,0.461814126621,0.499999279670
0.285000000000,0.959662035349,-0.281153444838,0.039523629772,0.460475611045,0.499999240817
0.290000000000,0.958244278585,-0.285948078836,0.040883151895,0.459116048721,0.499999200616
0.295000000000,0.956802566479,-0.290735561752,0.042263583434,0.457735575611,0.499999159044
0.300000000000,0.955336935086,-0.295515773901,0.043664786312,0.456334329769,0.499999116082
0.305000000000,0.953847421057,-0.300288595783,0.045086620379,0.454912451329,0.499999071708
0.310000000000,0.952334061644,-0.305053908082,0.046528943418,0.453470082484,0.499999025902
0.315000000000,0.950796894691,-0.309811591668,0.047991611166,0.452007367477,0.499998978643
0.320000000000,0.949235958640,-0.314561527603,0.049474477324,0.450524452588,0.499998929912
0.325000000000,0.947651292526,-0.319303597144,0.050977393575,0.449021486113,0.499998879687
0.330000000000,0.946042935977,-0.324037681742,0.052500209594,0.447498618356,0.499998827950
0.335000000000,0.944410929214,-0.328763663050,0.054042773071,0.445956001609,0.499998774680
0.340000000000,0.942755313049,-0.333481422923,0.055604929717,0.444393790141,0.499998719858
0.345000000000,0.941076128884,-0.338190843421,0.057186523287,0.442812140177,0.499998663464
0.350000000000,0.939373418710,-0.342891806812,0.058787395589,0.441211209889,0.499998605479
0.355000000000,0.937647225107,-0.347584195578,0.060407386508,0.439591159375,0.499998545883
0.360000000000,0.935897591241,-0.352267892413,0.062046334013,0.437952150645,0.499998484658
0.365000000000,0.934124560864,-0.356942780230,0.063704074179,0.436294347605,0.499998421784
0.370000000000,0.932328178315,-0.361608742160,0.065380441203,0.434617916040,0.499998357243
0.375000000000,0.930508488513,-0.366265661560,0.067075267419,0.432923023598,0.499998291017
0.380000000000,0.928665536964,-0.370913422012,0.068788383314,0.431209839772,0.499998223087
0.385000000000,0.926799369752,-0.375551907325,0.070519617548,0.429478535886,0.499998153434
0.390000000000,0.924910033543,-0.380181001544,0.072268796967,0.427729285074,0.499998082041
0.395000000000,0.922997575581,-0.384800588945,0.074035746626,0.425962262264,0.499998008891
